Linux 4.4.0-57-generic (ip-172-31-13-35) 	12/28/2016 	_x86_64_	(8 CPU)

04:32:11 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:32:12 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:32:13 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:32:14 PM     all      0.12      0.00      0.00      0.00      0.00     99.88
04:32:15 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:32:16 PM     all     10.69      0.00      1.13      0.00      0.00     88.18
04:32:17 PM     all      4.76      0.00      8.26      0.00      0.00     86.98
04:32:18 PM     all      3.77      0.00      8.92     11.56      0.13     75.63
04:32:19 PM     all      3.75      0.00      9.00      0.62      0.00     86.62
04:32:20 PM     all      3.75      0.00      8.76      0.00      0.00     87.48
04:32:21 PM     all      7.78      0.00      8.28      0.00      0.00     83.94
04:32:22 PM     all     34.43      0.00     10.66      0.00      0.14     54.78
04:32:23 PM     all     65.66      0.00     13.54      0.00      0.27     20.52
04:32:24 PM     all     69.54      0.00     13.25      0.00      0.27     16.94
04:32:25 PM     all     34.90      0.00     14.48      6.07      0.41     44.14
04:32:26 PM     all     17.04      0.00     11.73     13.27      0.14     57.82
04:32:27 PM     all     15.19      0.00      1.83     13.22      0.28     69.48
04:32:28 PM     all     12.06      0.00      3.09     10.38      0.42     74.05
04:32:29 PM     all     13.06      0.00      2.39      0.00      0.14     84.41
04:32:30 PM     all     12.59      0.00      2.10      0.00      0.56     84.76
04:32:31 PM     all     11.89      0.00      2.38      0.00      0.42     85.31
04:32:32 PM     all     12.22      0.00      1.97      0.14      0.00     85.67
04:32:33 PM     all     12.85      0.00      1.96      0.00      0.70     84.50
04:32:34 PM     all     11.78      0.00      2.95      0.00      0.28     84.99
04:32:35 PM     all     12.46      0.00      1.82      0.00      0.14     85.57
04:32:36 PM     all     13.01      0.00      1.26      0.00      0.56     85.17
04:32:37 PM     all     12.27      0.00      2.09      0.00      0.42     85.22
04:32:38 PM     all     11.82      0.00      3.06      0.00      0.28     84.84
04:32:39 PM     all     12.81      0.00      1.81      0.00      0.42     84.96
04:32:40 PM     all     12.04      0.00      2.24      0.00      0.14     85.57
04:32:41 PM     all     12.92      0.00      1.83      0.00      0.28     84.97
04:32:42 PM     all     12.10      0.00      2.11      0.00      0.42     85.37
04:32:43 PM     all     12.64      0.00      1.69      0.00      0.28     85.39
04:32:44 PM     all     13.76      0.00      1.54      0.00      0.42     84.27
04:32:45 PM     all     13.27      0.00      2.23      0.00      0.14     84.36
04:32:46 PM     all     12.01      0.00      2.09      0.00      0.56     85.34
04:32:47 PM     all     12.13      0.00      1.95      0.00      0.14     85.77
04:32:48 PM     all     12.40      0.00      1.53      0.00      0.28     85.79
04:32:49 PM     all     12.15      0.00      1.82      0.00      0.00     86.03
04:32:50 PM     all     12.17      0.00      2.07      0.14      0.97     84.65
04:32:51 PM     all     12.75      0.00      1.68      0.00      0.28     85.29
04:32:52 PM     all     11.80      0.00      2.53      0.00      0.14     85.53
04:32:53 PM     all     12.64      0.00      1.54      0.00      0.14     85.67
04:32:54 PM     all     11.89      0.00      2.24      0.00      0.56     85.31
04:32:55 PM     all     12.76      0.00      1.40      0.00      0.28     85.55
04:32:56 PM     all     12.38      0.00      1.81      0.00      0.28     85.54
04:32:57 PM     all     12.69      0.00      1.67      0.00      0.56     85.08
04:32:58 PM     all     11.75      0.00      2.52      0.00      0.28     85.45
04:32:59 PM     all     11.78      0.00      2.38      0.00      0.42     85.41
04:33:00 PM     all     12.20      0.00      2.10      0.00      0.28     85.41
04:33:01 PM     all     12.43      0.00      1.82      0.00      0.42     85.34
04:33:02 PM     all     12.71      0.00      1.82      0.00      0.42     85.06
04:33:03 PM     all     12.50      0.00      1.69      0.00      0.14     85.67
04:33:04 PM     all     12.20      0.00      2.10      0.00      0.28     85.41
04:33:05 PM     all     12.15      0.00      2.09      0.00      0.56     85.20
04:33:06 PM     all     11.89      0.00      2.38      0.00      0.28     85.45
04:33:07 PM     all     12.26      0.00      2.23      0.00      0.14     85.38
04:33:08 PM     all     11.16      0.00      2.79      0.00      0.00     86.05
04:33:09 PM     all     12.21      0.00      2.22      0.00      0.69     84.88
04:33:10 PM     all     11.67      0.00      2.36      0.00      0.42     85.56
04:33:11 PM     all     11.40      0.00      2.64      0.00      0.28     85.67
04:33:12 PM     all     11.95      0.00      2.25      0.00      0.14     85.65
04:33:13 PM     all     12.20      0.00      2.10      0.14      0.28     85.27
04:33:14 PM     all     13.37      0.00      1.67      0.00      0.70     84.26
04:33:15 PM     all     13.31      0.00      1.26      0.00      0.28     85.15
04:33:16 PM     all     12.48      0.00      1.68      0.00      0.28     85.55
04:33:17 PM     all     12.66      0.00      1.69      0.00      0.14     85.51
04:33:18 PM     all     12.03      0.00      2.24      0.00      0.70     85.03
04:33:19 PM     all     12.08      0.00      2.25      0.00      0.28     85.39
04:33:20 PM     all     11.71      0.00      2.54      0.00      0.14     85.61
04:33:21 PM     all     12.69      0.00      1.81      0.00      0.56     84.94
04:33:22 PM     all     12.08      0.00      2.11      0.00      0.28     85.53
04:33:23 PM     all     12.32      0.00      1.82      0.00      0.28     85.57
04:33:24 PM     all     11.64      0.00      2.52      0.00      0.28     85.55
04:33:25 PM     all     13.34      0.00      0.98      0.14      0.28     85.25
04:33:26 PM     all     12.03      0.00      2.10      0.00      0.56     85.31
04:33:27 PM     all     12.08      0.00      2.11      0.00      0.28     85.53
04:33:28 PM     all     12.87      0.00      1.54      0.28      0.56     84.76
04:33:29 PM     all     12.73      0.00      1.82      0.00      0.14     85.31
04:33:30 PM     all     12.64      0.00      1.54      0.00      0.42     85.39
04:33:31 PM     all     12.57      0.00      1.82      0.00      0.42     85.20
04:33:32 PM     all     11.90      0.00      2.52      0.00      0.14     85.43
04:33:33 PM     all     12.55      0.00      2.23      0.00      0.56     84.66
04:33:34 PM     all     12.24      0.00      1.97      0.00      0.28     85.51
04:33:35 PM     all     12.46      0.00      1.68      0.00      0.28     85.57
04:33:36 PM     all     12.52      0.00      1.69      0.00      0.28     85.51
04:33:37 PM     all     12.54      0.00      1.97      0.00      0.00     85.49
04:33:38 PM     all     12.43      0.00      1.68      0.00      0.84     85.06
04:33:39 PM     all     12.20      0.00      2.38      0.00      0.42     84.99
04:33:40 PM     all     11.97      0.00      2.39      0.00      0.00     85.63
04:33:41 PM     all     12.76      0.00      1.54      0.00      0.56     85.13
04:33:42 PM     all     11.78      0.00      2.38      0.00      0.42     85.41
04:33:43 PM     all     12.62      0.00      1.54      0.00      0.28     85.55
