Linux 4.4.0-57-generic (ip-172-31-13-35) 	12/28/2016 	_x86_64_	(8 CPU)

03:26:39 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:26:40 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
03:26:41 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
03:26:42 PM     all      0.38      0.00      0.25      0.00      0.00     99.38
03:26:43 PM     all     13.01      0.00      4.92      0.00      0.13     81.94
03:26:44 PM     all      3.62      0.00      9.00      0.12      0.00     87.25
03:26:45 PM     all      4.63      0.00      8.01      0.00      0.00     87.36
03:26:46 PM     all      4.00      0.00      8.50      0.00      0.00     87.50
03:26:47 PM     all      4.13      0.00      8.51      0.00      0.00     87.36
03:26:48 PM     all     22.94      0.00      9.70      0.13      0.13     67.10
03:26:49 PM     all     34.90      0.00     12.19      0.28      0.28     52.35
03:26:50 PM     all     56.63      0.00     12.86      0.41      0.14     29.96
03:26:51 PM     all     36.16      0.00     13.70      0.68      0.27     49.18
03:26:52 PM     all     18.52      0.00     12.95      0.84      0.28     67.41
03:26:53 PM     all     18.80      0.00      7.24      0.70      0.56     72.70
03:26:54 PM     all     45.94      0.00      3.78      0.98      0.28     49.02
03:26:55 PM     all     43.24      0.00      4.04      0.70      0.28     51.74
03:26:56 PM     all     20.86      0.00      4.03      0.70      0.28     74.13
03:26:57 PM     all     12.98      0.00      3.14      0.71      0.43     82.74
03:26:58 PM     all     13.23      0.00      2.56      0.71      0.43     83.07
03:26:59 PM     all     12.95      0.00      2.16      1.58      0.43     82.88
03:27:00 PM     all     12.82      0.00      2.16      0.72      0.43     83.86
03:27:01 PM     all     13.57      0.00      2.14      0.57      0.43     83.29
03:27:02 PM     all     12.91      0.00      2.44      0.86      0.43     83.36
03:27:03 PM     all     13.77      0.00      2.15      0.57      0.29     83.21
03:27:04 PM     all     13.51      0.00      1.29      0.72      0.57     83.91
03:27:05 PM     all     13.43      0.00      1.57      0.71      0.57     83.71
03:27:06 PM     all     13.53      0.00      1.29      0.72      0.29     84.17
03:27:07 PM     all     13.45      0.00      2.43      0.72      0.43     82.98
03:27:08 PM     all     13.71      0.00      1.86      0.71      0.43     83.29
