Linux 4.4.0-53-generic (ip-172-31-13-35) 	12/28/2016 	_x86_64_	(8 CPU)

12:34:34 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
12:34:35 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:34:36 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:34:37 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:34:38 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:34:39 PM     all     10.03      0.00      0.50      0.00      0.25     89.22
12:34:40 PM     all      4.87      0.00      8.36      0.00      0.00     86.77
12:34:41 PM     all      4.14      0.00      8.28      0.00      0.00     87.58
12:34:42 PM     all      4.12      0.00      8.50      0.00      0.00     87.38
12:34:43 PM     all      4.01      0.00      8.52      0.00      0.00     87.47
12:34:44 PM     all      3.88      0.00      8.52      0.00      0.00     87.59
12:34:45 PM     all     36.03      0.00     11.23      0.41      0.00     52.33
12:34:46 PM     all     33.65      0.00     12.09      0.27      0.55     53.43
12:34:47 PM     all     50.14      0.00     11.54      0.27      0.14     37.91
12:34:48 PM     all     53.09      0.00     12.65      0.14      0.28     33.84
12:34:49 PM     all     33.56      0.00     12.34      0.55      0.42     53.12
12:34:50 PM     all     16.67      0.00      2.40      0.14      0.28     80.51
12:34:51 PM     all     12.54      0.00      2.96      0.28      0.28     83.94
12:34:52 PM     all     13.12      0.00      2.00      0.29      0.43     84.17
12:34:53 PM     all      9.33      0.00      2.09      7.80      0.42     80.36
12:34:54 PM     all      1.02      0.00      0.25     12.60      0.00     86.13
12:34:55 PM     all      0.00      0.00      0.00     12.30      0.13     87.58
12:34:56 PM     all      1.52      0.00      0.25     12.66      0.13     85.44
12:34:57 PM     all      0.00      0.00      0.00     12.30      0.00     87.70
12:34:58 PM     all     11.91      0.00      2.55      0.85      0.43     84.26
12:34:59 PM     all     13.44      0.00      2.12      0.28      0.28     83.88
12:35:00 PM     all     12.29      0.00      2.97      0.28      0.42     84.04
12:35:01 PM     all     12.83      0.00      2.40      0.28      0.42     84.06
12:35:02 PM     all     12.71      0.00      1.84      0.14      0.28     85.03
12:35:03 PM     all     12.57      0.00      2.12      0.42      0.42     84.46
12:35:04 PM     all     12.96      0.00      2.11      0.28      0.28     84.37
12:35:05 PM     all     12.78      0.00      1.56      0.14      0.28     85.23
12:35:06 PM     all     12.41      0.00      2.12      0.14      0.42     84.91
12:35:07 PM     all     13.17      0.00      1.96      0.56      0.42     83.89
12:35:08 PM     all     12.41      0.00      2.82      0.00      0.42     84.34
12:35:09 PM     all     12.38      0.00      2.39      0.28      0.42     84.53
12:35:10 PM     all     12.66      0.00      1.85      0.57      0.28     84.64
12:35:11 PM     all     12.71      0.00      1.86      0.29      0.29     84.86
12:35:12 PM     all     12.71      0.00      1.86      0.14      0.43     84.86
12:35:13 PM     all     13.25      0.00      2.14      0.43      0.43     83.76
12:35:14 PM     all     12.82      0.00      1.99      0.43      0.43     84.33
12:35:15 PM     all     10.56      0.00      1.39      6.81      0.42     80.83
12:35:16 PM     all      3.49      0.00      0.78     12.68      0.26     82.79
12:35:17 PM     all      6.04      0.00      1.21     13.69      0.13     78.93
12:35:18 PM     all      1.79      0.00      0.26     12.53      0.13     85.29
12:35:19 PM     all      3.08      0.00      0.64     13.08      0.13     83.08
12:35:20 PM     all      1.15      0.00      0.13     13.10      0.13     85.50
12:35:21 PM     all      3.38      0.00      1.04     12.99      0.13     82.47
12:35:22 PM     all      1.66      0.00      0.38     12.64      0.13     85.19
12:35:23 PM     all      1.79      0.00      0.26     12.55      0.00     85.40
12:35:24 PM     all      3.90      0.00      0.39     12.99      0.13     82.60
12:35:25 PM     all      1.02      0.00      0.38     12.82      0.13     85.66
12:35:26 PM     all      3.51      0.00      1.04     12.61      0.13     82.70
12:35:27 PM     all      2.69      0.00      0.26     12.68      0.13     84.25
12:35:28 PM     all      3.24      0.00      0.52     13.10      0.13     83.01
12:35:29 PM     all      8.16      0.00      1.90      5.71      0.41     83.81
12:35:30 PM     all     12.34      0.00      2.41      0.28      0.14     84.82
12:35:31 PM     all     12.87      0.00      2.12      0.57      0.42     84.02
12:35:32 PM     all     12.87      0.00      1.70      0.28      0.57     84.58
12:35:33 PM     all     12.34      0.00      2.41      0.57      0.28     84.40
12:35:34 PM     all     12.06      0.00      2.27      0.14      0.28     85.25
12:35:35 PM     all     12.52      0.00      2.25      0.42      0.28     84.53
12:35:36 PM     all     12.43      0.00      1.98      0.28      0.56     84.75
12:35:37 PM     all     13.23      0.00      1.56      0.43      0.28     84.50
12:35:38 PM     all     12.77      0.00      1.70      0.43      0.28     84.82
12:35:39 PM     all     13.15      0.00      1.70      0.28      0.28     84.58
12:35:40 PM     all     12.27      0.00      2.26      0.28      0.42     84.77
12:35:41 PM     all     12.45      0.00      2.26      0.42      0.28     84.58
12:35:42 PM     all     12.31      0.00      1.98      0.28      0.57     84.87
12:35:43 PM     all     13.52      0.00      2.68      0.42      0.14     83.24
12:35:44 PM     all     12.52      0.00      1.99      0.14      0.57     84.78
12:35:45 PM     all     12.11      0.00      2.68      0.42      0.28     84.51
12:35:46 PM     all     12.91      0.00      1.70      0.28      0.43     84.68
12:35:47 PM     all     12.61      0.00      1.84      0.28      0.42     84.84
12:35:48 PM     all     11.85      0.00      2.54      0.14      0.28     85.19
12:35:49 PM     all     12.41      0.00      2.40      2.96      0.42     81.81
12:35:50 PM     all     12.50      0.00      1.97      0.28      0.42     84.83
12:35:51 PM     all     12.77      0.00      1.84      0.14      0.28     84.96
12:35:52 PM     all     12.75      0.00      1.84      0.42      0.42     84.56
12:35:53 PM     all     10.22      0.00      1.52      7.60      0.14     80.52
12:35:54 PM     all      0.76      0.00      0.25     12.80      0.25     85.93
12:35:55 PM     all      0.50      0.00      0.13     12.33      0.13     86.92
12:35:56 PM     all      0.00      0.00      0.00     12.16      0.13     87.72
12:35:57 PM     all      0.00      0.00      0.00     12.30      0.00     87.70
12:35:58 PM     all      0.00      0.00      0.00     12.16      0.13     87.72
12:35:59 PM     all      1.15      0.00      0.38     12.85      0.00     85.62
12:36:00 PM     all      0.00      0.00      0.00     12.16      0.13     87.72
12:36:01 PM     all      0.00      0.00      0.00     12.30      0.00     87.70
12:36:02 PM     all      0.00      0.00      0.00     12.19      0.00     87.81
12:36:03 PM     all      0.00      0.00      0.00     12.17      0.00     87.83
12:36:04 PM     all      0.00      0.00      0.00     12.27      0.13     87.61
12:36:05 PM     all      1.27      0.00      0.13     14.89      0.00     83.72
12:36:06 PM     all      0.00      0.00      0.00     12.17      0.13     87.70
12:36:07 PM     all      0.00      0.00      0.00     12.30      0.00     87.70
12:36:08 PM     all      0.00      0.00      0.00     12.16      0.13     87.72
12:36:09 PM     all      9.15      0.00      1.09      9.15      0.27     80.33
12:36:10 PM     all     12.48      0.00      2.27      0.57      0.28     84.40
12:36:11 PM     all     12.85      0.00      1.98      0.28      0.28     84.60
12:36:12 PM     all     12.96      0.00      1.42      0.28      0.43     84.90
12:36:13 PM     all     12.77      0.00      1.70      0.57      0.28     84.68
12:36:14 PM     all     12.78      0.00      1.70      0.28      0.28     84.94
12:36:15 PM     all     12.98      0.00      1.55      0.56      0.56     84.34
12:36:16 PM     all     13.22      0.00      1.44      0.29      0.43     84.63
12:36:17 PM     all     12.03      0.00      2.29      0.43      0.29     84.96
12:36:18 PM     all     12.43      0.00      2.14      0.29      0.43     84.71
12:36:19 PM     all     13.00      0.00      1.86      0.71      0.43     84.00
12:36:20 PM     all     13.00      0.00      1.86      0.43      0.43     84.29
12:36:21 PM     all     13.06      0.00      1.72      0.29      0.29     84.65
12:36:22 PM     all     12.75      0.00      2.12      0.28      0.42     84.42
12:36:23 PM     all     12.75      0.00      1.84      0.42      0.57     84.42
12:36:24 PM     all     12.57      0.00      2.14      2.29      0.43     82.57
12:36:25 PM     all     13.35      0.00      1.56      0.28      0.43     84.38
12:36:26 PM     all     12.84      0.00      1.57      0.29      0.29     85.02
12:36:27 PM     all     12.82      0.00      1.85      0.57      0.57     84.19
12:36:28 PM     all     12.34      0.00      2.41      0.43      0.43     84.40
12:36:29 PM     all     12.50      0.00      2.11      3.65      0.28     81.46
12:36:30 PM     all      6.43      0.00      0.94     12.47      0.27     79.89
12:36:31 PM     all     13.31      0.00      1.13      0.14      0.42     84.99
12:36:32 PM     all     12.62      0.00      1.99      0.28      0.28     84.82
12:36:33 PM     all     12.36      0.00      1.99      0.43      0.28     84.94
12:36:34 PM     all     13.19      0.00      1.42      0.28      0.43     84.68
12:36:35 PM     all     13.12      0.00      2.12      0.85      0.56     83.36
12:36:36 PM     all     12.38      0.00      1.99      0.85      0.28     84.50
12:36:37 PM     all     12.11      0.00      2.39      0.14      0.28     85.07
12:36:38 PM     all     13.44      0.00      0.85      0.42      0.28     85.01
12:36:39 PM     all     12.11      0.00      2.54      0.14      0.28     84.93
12:36:40 PM     all     12.15      0.00      2.12      0.28      0.56     84.89
12:36:41 PM     all      6.78      0.00      1.22     12.47      0.27     79.27
12:36:42 PM     all      2.57      0.00      0.26     13.00      0.00     84.17
12:36:43 PM     all      1.27      0.00      0.38     12.47      0.13     85.75
12:36:44 PM     all      2.58      0.00      0.26     12.89      0.13     84.15
12:36:45 PM     all      2.57      0.00      0.26     12.72      0.13     84.32
12:36:46 PM     all      1.40      0.00      0.13     12.76      0.13     85.59
12:36:47 PM     all      2.17      0.00      0.51     12.66      0.26     84.40
12:36:48 PM     all      2.32      0.00      0.39     13.14      0.13     84.02
12:36:49 PM     all      2.32      0.00      0.52     12.89      0.00     84.28
12:36:50 PM     all      2.32      0.00      0.39     12.61      0.13     84.56
12:36:51 PM     all      1.27      0.00      0.25     12.47      0.00     86.01
12:36:52 PM     all      4.76      0.00      0.92     13.08      0.26     80.98
12:36:53 PM     all      2.45      0.00      0.26     13.29      0.13     83.87
12:36:54 PM     all      1.15      0.00      0.13     12.47      0.13     86.13
12:36:55 PM     all      1.15      0.00      0.25     16.79      0.00     81.81
12:36:56 PM     all      1.27      0.00      0.13     25.29      0.13     73.19
12:36:57 PM     all      1.27      0.00      0.25     19.01      0.13     79.34
12:36:58 PM     all      0.13      0.00      0.00     15.16      0.13     84.59
12:36:59 PM     all      0.00      0.00      0.00     12.30      0.00     87.70
12:37:00 PM     all      0.13      0.00      0.00     12.06      0.13     87.69
12:37:01 PM     all     10.69      0.00      2.11      8.44      0.14     78.62
12:37:02 PM     all     12.62      0.00      1.70      0.43      0.43     84.82
12:37:03 PM     all     12.82      0.00      1.97      0.28      0.28     84.65
12:37:04 PM     all     13.12      0.00      1.69      0.14      0.42     84.63
12:37:05 PM     all     12.78      0.00      1.85      0.28      0.14     84.94
12:37:06 PM     all     12.84      0.00      1.57      0.43      0.43     84.74
12:37:07 PM     all     12.99      0.00      1.98      0.56      0.42     84.04
12:37:08 PM     all     12.55      0.00      1.85      0.14      0.43     85.02
12:37:09 PM     all     12.93      0.00      1.85      0.28      0.28     84.66
12:37:10 PM     all     12.98      0.00      2.12      0.42      0.42     84.06
12:37:11 PM     all     12.61      0.00      1.70      0.14      0.42     85.13
12:37:12 PM     all     12.96      0.00      2.11      0.14      0.42     84.37
12:37:13 PM     all     13.46      0.00      2.12      0.57      0.42     83.43
12:37:14 PM     all     12.93      0.00      1.70      0.28      0.28     84.80
12:37:15 PM     all     12.80      0.00      1.56      0.00      0.28     85.35
12:37:16 PM     all     13.03      0.00      1.70      0.42      0.42     84.42
12:37:17 PM     all     13.07      0.00      1.70      0.28      0.28     84.66
12:37:18 PM     all     12.57      0.00      1.86      0.14      0.43     85.00
12:37:19 PM     all     12.64      0.00      1.99      0.14      0.43     84.80
12:37:20 PM     all     12.48      0.00      2.55      0.57      0.43     83.97
12:37:21 PM     all     12.96      0.00      1.57      0.28      0.43     84.76
12:37:22 PM     all     12.93      0.00      1.85      0.28      0.43     84.52
12:37:23 PM     all     13.33      0.00      1.84      0.28      0.28     84.26
12:37:24 PM     all     12.91      0.00      1.84      0.28      0.57     84.40
12:37:25 PM     all     13.14      0.00      1.57      0.29      0.14     84.86
12:37:26 PM     all     12.82      0.00      1.85      0.57      0.57     84.19
12:37:27 PM     all     12.41      0.00      2.28      0.29      0.43     84.59
12:37:28 PM     all     12.52      0.00      2.28      0.28      0.43     84.50
12:37:29 PM     all     12.84      0.00      2.14      0.43      0.29     84.31
12:37:30 PM     all     12.66      0.00      2.13      0.57      0.43     84.21
12:37:31 PM     all      9.37      0.00      0.96      6.61      0.41     82.64
12:37:32 PM     all      4.49      0.00      0.66     13.06      0.13     81.66
12:37:33 PM     all      1.27      0.00      0.25     12.31      0.13     86.04
12:37:34 PM     all      3.79      0.00      0.78     13.05      0.13     82.25
12:37:35 PM     all      2.45      0.00      0.26     12.76      0.26     84.28
12:37:36 PM     all      4.47      0.00      0.66     13.42      0.13     81.32
12:37:37 PM     all      1.78      0.00      0.13     12.48      0.13     85.48
12:37:38 PM     all      2.32      0.00      0.39     13.02      0.13     84.15
12:37:39 PM     all      2.45      0.00      0.39     12.63      0.00     84.54
12:37:40 PM     all      3.23      0.00      0.52     13.42      0.26     82.58
