Linux 4.4.0-53-generic (ip-172-31-13-35) 	12/28/2016 	_x86_64_	(8 CPU)

12:47:20 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
12:47:21 PM     all      0.12      0.00      0.12      0.00      0.00     99.75
12:47:22 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:47:23 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:47:24 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:47:25 PM     all      6.65      0.00      0.50      0.00      0.00     92.85
12:47:26 PM     all      7.24      0.00      7.24      0.00      0.12     85.39
12:47:27 PM     all      3.76      0.00      8.77      0.00      0.00     87.47
12:47:28 PM     all      3.63      0.00      8.89      0.00      0.00     87.48
12:47:29 PM     all      4.88      0.00      7.76      0.00      0.00     87.36
12:47:30 PM     all      4.38      0.00      8.25      0.00      0.00     87.38
12:47:31 PM     all     32.76      0.00     11.58      0.13      0.13     55.39
12:47:32 PM     all     36.78      0.00     12.81      0.41      0.28     49.72
12:47:33 PM     all     52.33      0.00     12.05      0.27      0.14     35.21
12:47:34 PM     all     52.39      0.00     11.90      0.27      0.27     35.16
12:47:35 PM     all     49.03      0.00     12.22      0.56      0.42     37.78
12:47:36 PM     all     29.31      0.00      3.79      0.14      0.28     66.48
12:47:37 PM     all     12.57      0.00      2.68      0.28      0.42     84.04
12:47:38 PM     all     13.30      0.00      1.98      0.57      0.28     83.88
12:47:39 PM     all     12.94      0.00      2.25      0.42      0.42     83.97
12:47:40 PM     all     12.25      0.00      2.56      0.28      0.43     84.47
12:47:41 PM     all     13.48      0.00      2.27      0.43      0.28     83.55
12:47:42 PM     all     12.93      0.00      2.13      0.14      0.43     84.38
12:47:43 PM     all     13.07      0.00      1.28      0.43      0.43     84.80
12:47:44 PM     all     12.46      0.00      2.41      0.28      0.14     84.70
12:47:45 PM     all     13.26      0.00      1.27      0.28      0.56     84.63
12:47:46 PM     all     12.82      0.00      1.97      0.28      0.28     84.65
12:47:47 PM     all     12.29      0.00      2.26      0.28      0.28     84.89
12:47:48 PM     all     12.64      0.00      2.11      0.28      0.42     84.55
12:47:49 PM     all     12.52      0.00      1.97      0.56      0.28     84.67
12:47:50 PM     all     12.55      0.00      1.97      0.14      0.28     85.05
12:47:51 PM     all     12.71      0.00      1.55      0.42      0.28     85.03
12:47:52 PM     all     12.92      0.00      2.39      1.83      0.42     82.44
12:47:53 PM     all      3.41      0.00      0.92     12.45      0.26     82.96
12:47:54 PM     all      1.15      0.00      0.25     12.60      0.00     86.01
12:47:55 PM     all      0.13      0.00      0.00     12.16      0.13     87.59
12:47:56 PM     all      0.13      0.00      0.00     12.30      0.00     87.58
12:47:57 PM     all      0.00      0.00      0.00     12.42      0.13     87.45
12:47:58 PM     all      0.13      0.00      0.00     12.52      0.00     87.36
12:47:59 PM     all      0.00      0.00      0.00     12.17      0.13     87.70
12:48:00 PM     all      0.00      0.00      0.00     12.30      0.00     87.70
12:48:01 PM     all      0.00      0.00      0.00     12.17      0.13     87.70
12:48:02 PM     all      0.00      0.00      0.00     12.28      0.00     87.72
12:48:03 PM     all      2.57      0.00      0.39     23.81      0.13     73.10
12:48:04 PM     all      0.00      0.00      0.13     16.31      0.13     83.44
12:48:05 PM     all      0.13      0.00      0.13     12.27      0.00     87.48
12:48:06 PM     all      7.74      0.00      0.93     13.22      0.27     77.84
12:48:07 PM     all     13.11      0.00      2.14      0.57      0.43     83.76
12:48:08 PM     all     12.64      0.00      2.13      0.28      0.28     84.66
12:48:09 PM     all     13.09      0.00      1.85      0.57      0.28     84.21
12:48:10 PM     all     12.82      0.00      1.99      0.28      0.57     84.33
12:48:11 PM     all     13.82      0.00      1.85      0.43      0.28     83.62
12:48:12 PM     all     12.93      0.00      1.56      0.71      0.43     84.38
12:48:13 PM     all     13.07      0.00      2.13      0.28      0.43     84.09
12:48:14 PM     all     13.12      0.00      1.43      0.43      0.43     84.59
12:48:15 PM     all     12.50      0.00      2.27      0.57      0.43     84.23
12:48:16 PM     all     12.43      0.00      2.29      0.29      0.29     84.71
12:48:17 PM     all     13.94      0.00      1.42      0.28      0.43     83.93
12:48:18 PM     all     12.25      0.00      2.14      0.28      0.43     84.90
12:48:19 PM     all     12.99      0.00      2.12      0.14      0.28     84.46
12:48:20 PM     all     12.73      0.00      1.84      0.28      0.42     84.72
12:48:21 PM     all     12.82      0.00      1.99      0.28      0.28     84.62
12:48:22 PM     all     12.55      0.00      2.28      0.43      0.43     84.31
12:48:23 PM     all     12.96      0.00      1.85      0.00      0.28     84.90
12:48:24 PM     all     12.77      0.00      1.42      0.57      0.43     84.82
12:48:25 PM     all     13.03      0.00      1.98      0.42      0.42     84.14
12:48:26 PM     all     13.24      0.00      2.25      0.42      0.28     83.80
