Linux 4.4.0-53-generic (ip-172-31-13-35) 	12/28/2016 	_x86_64_	(8 CPU)

03:46:54 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:46:55 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
03:46:56 AM     all      0.00      0.00      0.12      0.00      0.00     99.88
03:46:57 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
03:46:58 AM     all      0.00      0.00      0.12      0.00      0.00     99.88
03:46:59 AM     all     12.09      0.00      3.27      0.00      0.00     84.63
03:47:00 AM     all      4.38      0.00      8.26      0.00      0.00     87.36
03:47:01 AM     all      4.88      0.00      7.62      0.00      0.00     87.50
03:47:02 AM     all      3.62      0.00      9.12      0.00      0.00     87.25
03:47:03 AM     all      4.26      0.00      8.39      0.00      0.00     87.36
03:47:04 AM     all     16.58      0.00      9.44      0.13      0.26     73.60
03:47:05 AM     all     27.50      0.00     12.86      0.41      0.14     59.10
03:47:06 AM     all     50.20      0.00     12.96      0.14      0.27     36.43
03:47:07 AM     all     55.84      0.00     12.09      0.41      0.27     31.39
03:47:08 AM     all     18.12      0.00     11.52      0.56      0.28     69.52
03:47:09 AM     all     18.04      0.00      8.53      0.28      0.42     72.73
03:47:10 AM     all     15.09      0.00      2.68      0.28      0.28     81.66
03:47:11 AM     all     17.90      0.00      2.41      0.14      0.43     79.12
03:47:12 AM     all     12.46      0.00      2.83      0.14      0.28     84.28
03:47:13 AM     all     12.96      0.00      1.57      0.28      0.43     84.76
03:47:14 AM     all     13.19      0.00      2.27      0.57      0.28     83.69
03:47:15 AM     all     13.37      0.00      1.56      0.57      0.43     84.07
03:47:16 AM     all     12.75      0.00      2.12      0.42      0.28     84.42
03:47:17 AM     all     14.63      0.00      2.27      0.43      0.43     82.24
03:47:18 AM     all     12.93      0.00      1.56      0.28      0.43     84.80
03:47:19 AM     all     12.66      0.00      2.28      0.14      0.28     84.64
03:47:20 AM     all     12.85      0.00      2.12      0.14      0.42     84.46
03:47:21 AM     all     12.78      0.00      2.13      0.43      0.28     84.38
03:47:22 AM     all     12.68      0.00      1.71      0.14      0.43     85.04
03:47:23 AM     all     13.03      0.00      2.27      0.28      0.28     84.14
03:47:24 AM     all     12.54      0.00      2.14      0.43      0.43     84.47
03:47:25 AM     all     12.94      0.00      1.85      0.57      0.43     84.21
03:47:26 AM     all     13.07      0.00      1.70      0.28      0.43     84.52
03:47:27 AM     all     12.82      0.00      1.85      0.14      0.43     84.76
03:47:28 AM     all     12.43      0.00      2.54      0.42      0.42     84.18
03:47:29 AM     all     13.14      0.00      1.71      0.14      0.29     84.71
03:47:30 AM     all     14.73      0.00      2.27      0.28      0.42     82.29
03:47:31 AM     all     12.50      0.00      2.13      0.43      0.28     84.66
03:47:32 AM     all     13.03      0.00      1.84      0.28      0.42     84.42
03:47:33 AM     all     12.36      0.00      2.27      0.14      0.43     84.80
03:47:34 AM     all     14.21      0.00      2.67      0.28      0.28     82.56
03:47:35 AM     all     12.22      0.00      2.41      0.28      0.28     84.80
03:47:36 AM     all     12.96      0.00      1.55      0.28      0.42     84.79
03:47:37 AM     all     12.52      0.00      1.83      0.28      0.28     85.09
03:47:38 AM     all      9.63      0.00      1.24      7.29      0.28     81.57
03:47:39 AM     all      5.80      0.00      0.40     13.44      0.26     80.11
03:47:40 AM     all      2.31      0.00      0.39     12.60      0.13     84.58
03:47:41 AM     all      3.71      0.00      0.90     12.66      0.13     82.61
03:47:42 AM     all      2.57      0.00      0.51     14.52      0.13     82.26
03:47:43 AM     all      2.32      0.00      0.51     21.24      0.13     75.80
03:47:44 AM     all      1.27      0.00      0.13     17.30      0.00     81.30
03:47:45 AM     all      0.00      0.00      0.00     12.28      0.13     87.59
03:47:46 AM     all      2.41      0.00      0.13     21.35      0.13     75.98
03:47:47 AM     all      0.13      0.00      0.00     16.42      0.00     83.46
03:47:48 AM     all      0.00      0.00      0.00     12.17      0.00     87.83
03:47:49 AM     all      0.12      0.00      0.12     12.25      0.12     87.38
03:47:50 AM     all      0.00      0.00      0.00     12.19      0.00     87.81
03:47:51 AM     all      0.12      0.00      0.00     12.25      0.12     87.50
03:47:52 AM     all      1.27      0.00      0.13     13.34      0.00     85.26
03:47:53 AM     all      0.00      0.00      0.13     12.17      0.00     87.70
03:47:54 AM     all      0.12      0.00      0.00     12.25      0.12     87.50
03:47:55 AM     all      0.00      0.00      0.13     12.19      0.00     87.69
03:47:56 AM     all      0.00      0.00      0.00     12.27      0.13     87.61
03:47:57 AM     all      0.00      0.00      0.00     12.16      0.13     87.72
03:47:58 AM     all      0.00      0.00      0.00     12.27      0.13     87.61
03:47:59 AM     all      0.13      0.00      0.00     12.17      0.00     87.70
03:48:00 AM     all      1.02      0.00      0.25     13.61      0.13     84.99
03:48:01 AM     all      0.00      0.00      0.00     12.19      0.00     87.81
03:48:02 AM     all      0.12      0.00      0.00     12.25      0.12     87.50
03:48:03 AM     all      0.00      0.00      0.00     12.19      0.00     87.81
03:48:04 AM     all      0.12      0.00      0.00     12.25      0.12     87.50
03:48:05 AM     all      7.92      0.00      1.78      8.33      0.14     81.83
03:48:06 AM     all     13.35      0.00      1.99      0.57      0.43     83.66
03:48:07 AM     all     12.66      0.00      2.13      0.43      0.28     84.50
03:48:08 AM     all     12.34      0.00      2.41      0.28      0.28     84.68
03:48:09 AM     all     13.21      0.00      1.56      0.71      0.43     84.09
03:48:10 AM     all     12.52      0.00      1.99      0.14      0.28     85.06
03:48:11 AM     all     12.78      0.00      1.85      0.28      0.43     84.66
03:48:12 AM     all     12.52      0.00      2.13      0.14      0.43     84.78
03:48:13 AM     all     13.21      0.00      1.56      0.28      0.28     84.66
03:48:14 AM     all     12.62      0.00      2.27      0.14      0.28     84.68
03:48:15 AM     all     12.84      0.00      1.85      2.14      0.57     82.60
03:48:16 AM     all     12.50      0.00      2.13      0.28      0.43     84.66
03:48:17 AM     all     13.19      0.00      1.56      0.14      0.43     84.68
03:48:18 AM     all     13.07      0.00      1.99      0.28      0.28     84.38
03:48:19 AM     all     13.08      0.00      2.25      0.42      0.28     83.97
03:48:20 AM     all     12.93      0.00      1.70      0.28      0.28     84.80
03:48:21 AM     all     12.70      0.00      1.71      0.29      0.57     84.74
03:48:22 AM     all     13.00      0.00      1.71      0.43      0.14     84.71
03:48:23 AM     all     12.73      0.00      2.12      0.42      0.71     84.02
03:48:24 AM     all     12.82      0.00      1.71      0.57      0.28     84.62
03:48:25 AM     all     12.66      0.00      1.83      3.94      0.42     81.15
03:48:26 AM     all     10.42      0.00      1.67      4.86      0.28     82.78
03:48:27 AM     all     12.71      0.00      2.12      0.42      0.42     84.32
03:48:28 AM     all     13.40      0.00      1.41      0.42      0.14     84.63
03:48:29 AM     all     12.36      0.00      2.11      0.14      0.42     84.97
03:48:30 AM     all     12.22      0.00      2.25      0.28      0.28     84.97
03:48:31 AM     all     11.58      0.00      2.23      7.25      0.28     78.66
03:48:32 AM     all     12.31      0.00      1.96      0.56      0.14     85.03
03:48:33 AM     all     12.38      0.00      1.95      0.42      0.42     84.84
03:48:34 AM     all     12.75      0.00      1.54      0.42      0.14     85.15
03:48:35 AM     all     12.80      0.00      1.67      0.14      0.42     84.98
03:48:36 AM     all     12.76      0.00      1.54      0.98      0.00     84.71
03:48:37 AM     all      4.84      0.00      0.52     12.57      0.39     81.68
03:48:38 AM     all      2.31      0.00      0.39     13.11      0.13     84.06
03:48:39 AM     all      2.82      0.00      0.13     12.58      0.26     84.21
03:48:40 AM     all      1.91      0.00      0.64     13.25      0.00     84.20
03:48:41 AM     all      2.71      0.00      0.52     13.02      0.13     83.63
03:48:42 AM     all      1.53      0.00      0.26     12.90      0.13     85.19
03:48:43 AM     all      2.31      0.00      1.03     19.74      0.13     76.79
03:48:44 AM     all      1.14      0.00      0.25     24.62      0.13     73.86
03:48:45 AM     all      1.27      0.00      0.25     24.27      0.00     74.21
03:48:46 AM     all      0.00      0.00      0.00     20.80      0.13     79.07
03:48:47 AM     all      1.02      0.00      0.38     23.00      0.13     75.48
03:48:48 AM     all      0.00      0.00      0.00     15.47      0.00     84.53
03:48:49 AM     all      0.50      0.00      0.00     12.28      0.13     87.09
03:48:50 AM     all      0.13      0.00      0.00     12.17      0.00     87.70
03:48:51 AM     all      0.00      0.00      0.00     15.02      0.13     84.86
03:48:52 AM     all      0.00      0.00      0.00     12.20      0.00     87.80
03:48:53 AM     all      0.00      0.00      0.00     12.28      0.00     87.72
03:48:54 AM     all      0.00      0.00      0.00     12.17      0.00     87.83
03:48:55 AM     all      0.00      0.00      0.00     12.28      0.13     87.59
03:48:56 AM     all      0.00      0.00      0.00     12.17      0.00     87.83
03:48:57 AM     all      2.45      0.00      0.39     16.13      0.13     80.90
03:48:58 AM     all      0.13      0.00      0.00     18.07      0.13     81.68
03:48:59 AM     all      0.00      0.00      0.00     12.30      0.00     87.70
03:49:00 AM     all      4.45      0.00      0.79     13.87      0.13     80.76
03:49:01 AM     all     12.41      0.00      1.83      3.10      0.42     82.23
03:49:02 AM     all     12.68      0.00      1.99      0.14      0.28     84.90
03:49:03 AM     all     12.20      0.00      2.41      0.57      0.43     84.40
03:49:04 AM     all     12.31      0.00      2.26      0.28      0.42     84.72
03:49:05 AM     all     13.82      0.00      2.14      0.14      0.28     83.62
03:49:06 AM     all     13.03      0.00      2.27      2.41      0.28     82.01
03:49:07 AM     all     13.25      0.00      1.57      0.43      0.43     84.33
03:49:08 AM     all     13.25      0.00      1.71      0.28      0.28     84.47
03:49:09 AM     all     13.00      0.00      1.86      0.29      0.29     84.57
03:49:10 AM     all     12.78      0.00      2.27      0.28      0.57     84.09
03:49:11 AM     all     12.96      0.00      1.85      0.28      0.28     84.62
03:49:12 AM     all     13.78      0.00      1.99      0.14      0.43     83.66
03:49:13 AM     all     13.37      0.00      1.56      0.43      0.28     84.35
03:49:14 AM     all     12.75      0.00      1.98      0.57      0.28     84.42
03:49:15 AM     all     12.57      0.00      2.26      0.42      0.42     84.32
03:49:16 AM     all     12.69      0.00      2.40      0.14      0.28     84.49
03:49:17 AM     all     12.59      0.00      2.12      0.42      0.42     84.44
03:49:18 AM     all     12.71      0.00      1.86      0.29      0.14     85.00
03:49:19 AM     all     12.57      0.00      2.54      0.28      0.56     84.04
03:49:20 AM     all     12.73      0.00      1.98      0.42      0.28     84.58
03:49:21 AM     all     12.34      0.00      2.13      0.28      0.28     84.96
03:49:22 AM     all     12.83      0.00      1.69      0.28      0.42     84.77
03:49:23 AM     all     12.46      0.00      1.84      0.28      0.28     85.13
03:49:24 AM     all     13.15      0.00      2.12      0.57      0.28     83.88
03:49:25 AM     all     12.78      0.00      2.11      0.28      0.28     84.55
03:49:26 AM     all     12.39      0.00      2.39      0.42      0.42     84.37
03:49:27 AM     all     12.55      0.00      1.83      0.28      0.28     85.05
03:49:28 AM     all     12.89      0.00      1.68      0.28      0.28     84.87
03:49:29 AM     all     12.48      0.00      2.10      0.14      0.28     84.99
03:49:30 AM     all     12.92      0.00      1.40      0.56      0.42     84.69
03:49:31 AM     all      8.14      0.00      1.36      8.41      0.27     81.82
03:49:32 AM     all      3.77      0.00      0.78     12.74      0.13     82.57
03:49:33 AM     all      2.44      0.00      0.38     12.82      0.26     84.10
03:49:34 AM     all      3.10      0.00      0.52     13.05      0.00     83.33
03:49:35 AM     all      2.85      0.00      0.52     12.69      0.13     83.81
03:49:36 AM     all      2.31      0.00      0.77     12.69      0.13     84.10
03:49:37 AM     all      2.45      0.00      0.39     12.61      0.13     84.43
03:49:38 AM     all      2.44      0.00      0.26     12.84      0.13     84.34
03:49:39 AM     all      3.65      0.00      0.78     13.02      0.13     82.42
03:49:40 AM     all      1.27      0.00      0.00     12.82      0.13     85.79
03:49:41 AM     all      3.38      0.00      0.39     12.86      0.13     83.25
03:49:42 AM     all      2.84      0.00      0.52     13.05      0.13     83.46
03:49:43 AM     all      2.32      0.00      0.64     13.51      0.00     83.53
03:49:44 AM     all      1.27      0.00      0.00     20.18      0.25     78.30
03:49:45 AM     all      1.26      0.00      0.13     16.06      0.00     82.55
03:49:46 AM     all      1.02      0.00      0.51     22.36      0.25     75.86
03:49:47 AM     all      0.00      0.00      0.00     20.73      0.00     79.27
03:49:48 AM     all      0.00      0.00      0.00     12.28      0.13     87.59
03:49:49 AM     all      0.00      0.00      0.00     15.33      0.00     84.67
03:49:50 AM     all      0.00      0.00      0.00     23.43      0.13     76.44
03:49:51 AM     all      0.00      0.00      0.00     12.30      0.00     87.70
03:49:52 AM     all      0.00      0.00      0.00     12.19      0.00     87.81
03:49:53 AM     all      0.00      0.00      0.00     12.28      0.13     87.59
03:49:54 AM     all      0.00      0.00      0.00     12.17      0.00     87.83
03:49:55 AM     all      0.00      0.00      0.00     12.28      0.13     87.59
03:49:56 AM     all      2.44      0.00      0.64     14.14      0.00     82.78
03:49:57 AM     all      0.00      0.00      0.00     12.17      0.00     87.83
03:49:58 AM     all      9.94      0.00      1.10      4.42      0.28     84.25
03:49:59 AM     all     13.42      0.00      1.98      0.56      0.42     83.62
