Linux 4.4.0-57-generic (ip-172-31-13-35) 	12/28/2016 	_x86_64_	(8 CPU)

03:33:54 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:33:55 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
03:33:56 PM     all      0.12      0.00      0.00      0.00      0.00     99.88
03:33:57 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
03:33:58 PM     all      0.25      0.00      0.00      0.00      0.00     99.75
03:33:59 PM     all     13.24      0.00      4.67      0.00      0.00     82.09
03:34:00 PM     all      4.01      0.00      8.64      0.00      0.00     87.36
03:34:01 PM     all      3.75      0.00      8.89      0.00      0.00     87.36
03:34:02 PM     all      3.38      0.00      9.26      0.00      0.00     87.36
03:34:03 PM     all      4.62      0.00      8.00      0.00      0.00     87.38
03:34:04 PM     all     23.39      0.00      9.69      0.13      0.13     66.67
03:34:05 PM     all     39.64      0.00     12.89      0.55      0.41     46.50
03:34:06 PM     all     51.71      0.00     13.68      0.55      0.14     33.93
03:34:07 PM     all     26.39      0.00     13.47      0.42      0.28     59.44
03:34:08 PM     all     19.22      0.00     12.67      0.97      0.42     66.71
03:34:09 PM     all     19.05      0.00      7.70      0.70      0.28     72.27
03:34:10 PM     all     43.79      0.00      3.39      0.71      0.42     51.69
03:34:11 PM     all     19.72      0.00      2.82      0.70      0.28     76.48
03:34:12 PM     all     13.20      0.00      2.15      0.86      0.57     83.21
03:34:13 PM     all     14.86      0.00      2.14      0.71      0.43     81.86
03:34:14 PM     all     14.61      0.00      2.29      0.86      0.43     81.81
03:34:15 PM     all     12.93      0.00      2.01      0.72      0.43     83.91
03:34:16 PM     all     13.24      0.00      1.44      0.86      0.43     84.03
03:34:17 PM     all     13.31      0.00      1.59      0.72      0.43     83.94
03:34:18 PM     all     13.47      0.00      2.72      0.72      0.43     82.66
03:34:19 PM     all     13.07      0.00      2.44      0.86      0.29     83.33
03:34:20 PM     all     13.30      0.00      2.43      0.72      0.57     82.98
03:34:21 PM     all     12.84      0.00      1.88      0.72      0.43     84.13
03:34:22 PM     all     13.55      0.00      2.00      0.86      0.43     83.17
03:34:23 PM     all     13.65      0.00      1.44      0.72      0.43     83.76
03:34:24 PM     all     13.17      0.00      1.74      0.58      0.29     84.23
03:34:25 PM     all     13.53      0.00      1.87      0.72      0.43     83.45
03:34:26 PM     all     13.26      0.00      2.02      0.58      0.58     83.57
03:34:27 PM     all     13.26      0.00      2.02      0.72      0.29     83.72
03:34:28 PM     all     13.22      0.00      2.16      0.86      0.57     83.19
03:34:29 PM     all     14.18      0.00      1.43      0.57      0.29     83.52
03:34:30 PM     all     13.06      0.00      1.87      0.72      0.43     83.93
03:34:31 PM     all     14.78      0.00      2.01      0.86      0.43     81.92
03:34:32 PM     all     12.93      0.00      1.87      0.72      0.43     84.05
03:34:33 PM     all     12.99      0.00      1.88      0.72      0.43     83.98
03:34:34 PM     all     12.91      0.00      2.01      0.86      0.57     83.64
03:34:35 PM     all     12.81      0.00      2.01      0.86      0.29     84.03
03:34:36 PM     all     13.44      0.00      1.16      0.72      0.43     84.25
03:34:37 PM     all     12.82      0.00      2.56      0.71      0.43     83.48
03:34:38 PM     all     12.50      0.00      2.59      0.86      0.57     83.48
03:34:39 PM     all     13.43      0.00      2.14      0.71      0.43     83.29
03:34:40 PM     all     12.86      0.00      1.73      0.72      0.29     84.39
03:34:41 PM     all     12.88      0.00      2.03      0.87      0.43     83.79
03:34:42 PM     all     12.82      0.00      2.02      0.86      0.43     83.86
03:34:43 PM     all     12.57      0.00      2.31      0.72      0.43     83.96
03:34:44 PM     all     12.93      0.00      2.44      0.72      0.57     83.33
03:34:45 PM     all     13.60      0.00      1.01      1.01      0.29     84.08
03:34:46 PM     all     12.88      0.00      1.88      0.72      0.29     84.23
03:34:47 PM     all     12.89      0.00      2.29      0.72      0.57     83.52
03:34:48 PM     all     12.86      0.00      2.57      0.71      0.43     83.43
03:34:49 PM     all     12.97      0.00      1.73      0.86      0.29     84.15
03:34:50 PM     all     11.59      0.00      3.00      0.86      0.43     84.12
03:34:51 PM     all     13.41      0.00      2.00      0.57      0.57     83.45
03:34:52 PM     all     12.59      0.00      2.97      0.85      0.28     83.31
03:34:53 PM     all     13.56      0.00      1.30      0.87      0.29     83.98
03:34:54 PM     all     19.07      0.00      4.80      0.71      0.56     74.86
03:34:55 PM     all     19.17      0.00      6.34      4.14      0.28     70.07
03:34:56 PM     all      1.89      0.00     10.82     12.08      0.13     75.09
03:34:57 PM     all      1.38      0.00     11.42     12.30      0.00     74.91
03:34:58 PM     all     11.49      0.00      4.92      3.97      0.27     79.34
03:34:59 PM     all     12.98      0.00      2.82      0.71      0.42     83.07
03:35:00 PM     all     12.46      0.00      2.44      0.72      0.29     84.10
03:35:01 PM     all     12.66      0.00      2.13      0.71      0.43     84.07
03:35:02 PM     all     12.85      0.00      2.54      0.85      0.42     83.33
03:35:03 PM     all     12.79      0.00      2.30      0.72      0.57     83.62
03:35:04 PM     all     13.13      0.00      1.59      0.87      0.29     84.13
03:35:05 PM     all     12.86      0.00      2.14      0.71      0.57     83.71
03:35:06 PM     all     12.88      0.00      1.86      0.86      0.29     84.12
03:35:07 PM     all     12.57      0.00      2.00      0.71      0.43     84.29
03:35:08 PM     all     13.32      0.00      1.58      0.86      0.14     84.10
03:35:09 PM     all     12.72      0.00      2.17      0.87      0.29     83.96
03:35:10 PM     all     12.64      0.00      2.70      0.57      0.71     83.38
03:35:11 PM     all     13.06      0.00      3.09      0.84      0.56     82.44
03:35:12 PM     all     13.75      0.00      2.44      0.86      0.14     82.81
03:35:13 PM     all     13.13      0.00      1.88      0.72      0.58     83.69
03:35:14 PM     all     13.09      0.00      1.87      0.72      0.43     83.88
03:35:15 PM     all     13.11      0.00      1.87      0.86      0.43     83.72
03:35:16 PM     all     12.86      0.00      2.02      0.72      0.43     83.96
03:35:17 PM     all     13.28      0.00      2.54      0.85      0.42     82.91
03:35:18 PM     all     13.14      0.00      2.14      0.71      0.43     83.57
03:35:19 PM     all     11.83      0.00      3.80      0.99      0.42     82.96
03:35:20 PM     all     13.17      0.00      3.22      0.84      0.28     82.49
03:35:21 PM     all     12.91      0.00      2.15      0.72      0.43     83.79
03:35:22 PM     all     13.01      0.00      1.73      1.01      0.43     83.82
03:35:23 PM     all     12.97      0.00      1.87      0.72      0.43     84.01
03:35:24 PM     all     12.99      0.00      1.73      0.72      0.43     84.13
03:35:25 PM     all     12.68      0.00      2.16      0.72      0.43     84.01
03:35:26 PM     all     13.63      0.00      1.43      0.86      0.43     83.64
03:35:27 PM     all     12.84      0.00      2.02      0.72      0.58     83.84
03:35:28 PM     all     13.11      0.00      2.28      0.85      0.43     83.33
03:35:29 PM     all     12.64      0.00      2.84      0.85      0.28     83.38
03:35:30 PM     all     13.31      0.00      2.41      0.71      0.57     83.00
03:35:31 PM     all     13.05      0.00      2.55      0.85      0.28     83.26
03:35:32 PM     all     13.26      0.00      1.73      0.72      0.43     83.86
03:35:33 PM     all     12.86      0.00      2.43      0.71      0.43     83.57
03:35:34 PM     all     13.20      0.00      1.87      0.86      0.29     83.79
03:35:35 PM     all     12.97      0.00      1.87      0.72      0.58     83.86
03:35:36 PM     all     12.95      0.00      2.16      0.86      0.43     83.60
03:35:37 PM     all     12.66      0.00      2.16      0.86      0.43     83.88
03:35:38 PM     all     13.09      0.00      1.87      0.86      0.43     83.74
03:35:39 PM     all     13.24      0.00      1.73      0.86      0.43     83.74
03:35:40 PM     all     13.06      0.00      2.30      0.72      0.43     83.50
03:35:41 PM     all     13.24      0.00      1.87      0.58      0.29     84.03
03:35:42 PM     all     12.34      0.00      2.73      0.72      0.43     83.79
03:35:43 PM     all     12.71      0.00      2.71      0.86      0.57     83.14
03:35:44 PM     all     13.14      0.00      2.00      0.71      0.43     83.71
03:35:45 PM     all     12.61      0.00      2.15      1.00      0.29     83.95
03:35:46 PM     all     13.30      0.00      2.15      0.86      0.29     83.40
03:35:47 PM     all     12.95      0.00      2.01      0.72      0.58     83.74
03:35:48 PM     all     12.93      0.00      2.30      0.86      0.29     83.62
03:35:49 PM     all     13.24      0.00      2.82      0.85      0.42     82.68
03:35:50 PM     all     13.73      0.00      1.72      0.57      0.43     83.55
03:35:51 PM     all     13.09      0.00      2.13      0.85      0.57     83.36
03:35:52 PM     all     13.07      0.00      2.70      0.71      0.43     83.10
03:35:53 PM     all     13.24      0.00      2.73      0.72      0.14     83.17
03:35:54 PM     all     12.97      0.00      1.87      0.86      0.43     83.86
03:35:55 PM     all     11.86      0.00      3.53      0.85      0.56     83.19
03:35:56 PM     all     13.26      0.00      1.87      0.86      0.43     83.57
03:35:57 PM     all     13.28      0.00      2.02      0.58      0.43     83.69
03:35:58 PM     all     21.60      0.00      3.86      0.72      0.57     73.25
03:35:59 PM     all     16.16      0.00      7.32      4.97      0.14     71.41
03:36:00 PM     all      1.64      0.00     11.08     11.71      0.13     75.44
03:36:01 PM     all      1.63      0.00     11.06     12.06      0.00     75.25
03:36:02 PM     all      6.03      0.00      8.26      9.83      0.39     75.49
03:36:03 PM     all     13.58      0.00      1.88      0.43      0.29     83.82
03:36:04 PM     all     13.32      0.00      1.86      0.29      0.29     84.24
03:36:05 PM     all     12.41      0.00      2.28      0.71      0.29     84.31
03:36:06 PM     all     13.26      0.00      1.83      0.71      0.42     83.78
03:36:07 PM     all     12.73      0.00      2.55      0.71      0.42     83.59
03:36:08 PM     all     13.81      0.00      1.58      0.72      0.43     83.45
03:36:09 PM     all     13.43      0.00      1.71      0.86      0.29     83.71
03:36:10 PM     all     13.45      0.00      1.57      0.86      0.43     83.69
03:36:11 PM     all     12.55      0.00      2.00      0.71      0.57     84.17
03:36:12 PM     all     12.48      0.00      1.87      0.72      0.29     84.65
03:36:13 PM     all      5.55      0.00      1.32      0.40      0.26     92.47
03:36:14 PM     all      0.12      0.00      0.00      0.00      0.00     99.88
03:36:15 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
03:36:16 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
03:36:17 PM     all      0.12      0.00      0.00      0.00      0.00     99.88
03:36:18 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
03:36:19 PM     all      0.12      0.00      0.00      0.00      0.00     99.88
03:36:20 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
03:36:21 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
03:36:22 PM     all      0.12      0.00      0.00      0.00      0.00     99.88
03:36:23 PM     all      0.12      0.00      0.00      0.00      0.00     99.88
03:36:24 PM     all      0.00      0.00      0.00      0.12      0.00     99.88
03:36:25 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
03:36:26 PM     all      0.12      0.00      0.00      0.00      0.00     99.88
03:36:27 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
03:36:28 PM     all      0.12      0.00      0.00      0.00      0.00     99.88
03:36:29 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
03:36:30 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
03:36:31 PM     all      0.12      0.00      0.00      0.00      0.00     99.88
03:36:32 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
