Linux 4.4.0-57-generic (ip-172-31-13-35) 	12/28/2016 	_x86_64_	(8 CPU)

01:23:02 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
01:23:03 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:23:04 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:23:05 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:23:06 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:23:07 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:23:08 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:23:09 PM     all      0.00      0.00      0.12      0.00      0.00     99.88
01:23:10 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:23:11 PM     all     12.56      0.00      5.40      0.00      0.13     81.91
01:23:12 PM     all      4.25      0.00      8.50      0.00      0.00     87.25
01:23:13 PM     all      4.25      0.00      8.38      0.00      0.00     87.38
01:23:14 PM     all      4.26      0.00      8.27      0.00      0.00     87.47
01:23:15 PM     all      4.01      0.00      8.52      0.00      0.00     87.47
01:23:16 PM     all     23.24      0.00     10.31      0.00      0.00     66.45
01:23:17 PM     all     28.30      0.00     13.20      0.68      0.41     57.41
01:23:18 PM     all     46.05      0.00     12.67      0.54      0.27     40.46
01:23:19 PM     all     39.97      0.00     14.50      0.68      0.27     44.58
01:23:20 PM     all     55.84      0.00     13.99      0.68      0.27     29.21
01:23:21 PM     all     33.24      0.00      8.45      0.70      0.28     57.32
01:23:22 PM     all     18.36      0.00      3.89      0.42      0.42     76.91
01:23:23 PM     all     13.71      0.00      4.16      0.69      0.42     81.02
01:23:24 PM     all     14.62      0.00      3.06      0.84      0.42     81.06
01:23:25 PM     all     13.49      0.00      2.01      0.57      0.43     83.50
01:23:26 PM     all     13.49      0.00      2.30      0.57      0.43     83.21
01:23:27 PM     all     13.96      0.00      3.24      0.85      0.28     81.66
01:23:28 PM     all     13.43      0.00      3.22      0.42      0.42     82.52
01:23:29 PM     all     14.90      0.00      2.29      0.43      0.57     81.81
01:23:30 PM     all     14.02      0.00      2.17      0.43      0.43     82.95
01:23:31 PM     all     14.94      0.00      2.01      0.57      0.29     82.18
01:23:32 PM     all     14.46      0.00      4.87      0.56      0.42     79.69
01:23:33 PM     all     15.04      0.00      4.18      0.70      0.28     79.81
01:23:34 PM     all     14.81      0.00      3.95      0.85      0.56     79.83
01:23:35 PM     all     15.62      0.00      2.70      0.71      0.43     80.54
01:23:36 PM     all     15.45      0.00      3.79      0.56      0.28     79.92
01:23:37 PM     all     14.88      0.00      4.73      0.70      0.42     79.28
01:23:38 PM     all     15.12      0.00      2.57      0.86      0.43     81.03
01:23:39 PM     all     14.81      0.00      3.42      0.71      0.43     80.63
01:23:40 PM     all     24.41      0.00      7.21      0.55      0.42     67.41
01:23:41 PM     all     12.97      0.00      3.11      6.89      0.27     76.76
01:23:42 PM     all      0.00      0.00      0.00     11.96      0.13     87.91
01:23:43 PM     all      0.00      0.00      0.00     12.08      0.00     87.92
01:23:44 PM     all      0.00      0.00      0.00     12.19      0.00     87.81
01:23:45 PM     all      0.00      0.00      0.00     12.06      0.00     87.94
01:23:46 PM     all      0.00      0.00      0.00     12.06      0.13     87.81
01:23:47 PM     all      8.50      0.00      1.78      6.72      0.14     82.85
01:23:48 PM     all     12.80      0.00      1.85      0.43      0.43     84.50
