Linux 4.4.0-53-generic (ip-172-31-13-35) 	12/28/2016 	_x86_64_	(8 CPU)

12:38:54 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
12:38:55 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:38:56 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:38:57 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:38:58 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:38:59 PM     all     12.34      0.00      3.53      0.00      0.00     84.13
12:39:00 PM     all      3.88      0.00      8.51      0.00      0.00     87.61
12:39:01 PM     all      4.13      0.00      8.51      0.00      0.00     87.36
12:39:02 PM     all      4.01      0.00      8.51      0.00      0.00     87.48
12:39:03 PM     all      4.38      0.00      8.14      0.00      0.00     87.48
12:39:04 PM     all     12.90      0.00      8.94      0.13      0.13     77.91
12:39:05 PM     all     30.96      0.00     11.37      0.27      0.27     57.12
12:39:06 PM     all     49.19      0.00     13.69      0.27      0.27     36.59
12:39:07 PM     all     51.58      0.00     14.03      0.14      0.28     33.98
12:39:08 PM     all     51.24      0.00     12.36      0.27      0.27     35.85
12:39:09 PM     all     25.04      0.00      9.90      0.28      0.42     64.36
12:39:10 PM     all     15.37      0.00      2.54      0.56      0.28     81.24
12:39:11 PM     all     13.46      0.00      2.12      0.28      0.42     83.71
12:39:12 PM     all     12.80      0.00      2.13      0.43      0.28     84.35
12:39:13 PM     all     13.05      0.00      1.42      0.57      0.43     84.54
12:39:14 PM     all     13.56      0.00      2.12      0.28      0.56     83.47
12:39:15 PM     all     12.96      0.00      2.42      0.14      0.28     84.19
12:39:16 PM     all     12.52      0.00      1.99      0.43      0.57     84.50
12:39:17 PM     all     12.96      0.00      1.85      0.28      0.28     84.62
12:39:18 PM     all     12.75      0.00      2.41      0.14      0.28     84.42
12:39:19 PM     all     13.27      0.00      1.85      0.29      0.43     84.17
12:39:20 PM     all     12.38      0.00      2.28      0.28      0.43     84.64
12:39:21 PM     all     12.43      0.00      2.14      0.43      0.29     84.71
12:39:22 PM     all     12.46      0.00      2.27      0.57      0.57     84.14
12:39:23 PM     all     12.57      0.00      2.00      0.29      0.29     84.86
12:39:24 PM     all     12.18      0.00      2.69      0.28      0.42     84.42
12:39:25 PM     all     13.12      0.00      1.71      0.43      0.29     84.45
12:39:26 PM     all     12.52      0.00      2.13      0.28      0.43     84.64
12:39:27 PM     all     12.45      0.00      2.15      0.29      0.43     84.69
12:39:28 PM     all     13.60      0.00      1.98      0.57      0.42     83.43
12:39:29 PM     all     13.14      0.00      1.57      0.43      0.43     84.43
12:39:30 PM     all     12.57      0.00      1.86      0.43      0.43     84.71
12:39:31 PM     all     14.12      0.00      1.57      0.29      0.29     83.74
12:39:32 PM     all     12.91      0.00      1.84      0.43      0.57     84.26
12:39:33 PM     all     12.77      0.00      2.41      0.43      0.43     83.97
12:39:34 PM     all     12.66      0.00      1.99      0.43      0.28     84.64
12:39:35 PM     all     12.55      0.00      2.12      0.56      0.42     84.34
12:39:36 PM     all     10.85      0.00      1.67      7.23      0.28     79.97
12:39:37 PM     all      1.79      0.00      0.26     12.50      0.13     85.33
12:39:38 PM     all      3.50      0.00      0.78     13.23      0.26     82.23
12:39:39 PM     all      2.68      0.00      0.13     12.39      0.00     84.80
12:39:40 PM     all      2.69      0.00      0.26     13.08      0.13     83.85
