Linux 4.4.0-53-generic (ip-172-31-13-35) 	12/28/2016 	_x86_64_	(8 CPU)

04:26:37 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:27:22 AM     all      7.13      0.00      1.48      9.02      0.27     82.10
04:27:23 AM     all     15.26      0.00      2.43      0.43      0.29     81.60
04:27:24 AM     all     17.89      0.00      3.10      0.56      0.42     78.03
04:27:25 AM     all     15.20      0.00      2.56      0.57      0.14     81.53
04:27:26 AM     all     15.17      0.00      2.25      0.70      0.28     81.60
04:27:27 AM     all     13.68      0.00      1.69      0.71      0.28     83.64
04:27:28 AM     all     14.35      0.00      2.27      0.57      0.14     82.67
04:27:29 AM     all     15.79      0.00      1.71      0.57      0.28     81.65
04:27:30 AM     all     16.03      0.00      2.55      0.57      0.43     80.43
04:27:31 AM     all     15.78      0.00      4.90      0.82      0.27     78.23
04:27:32 AM     all     16.06      0.00      2.82      0.70      0.28     80.14
04:27:33 AM     all     15.69      0.00      2.24      0.84      0.28     80.95
04:27:34 AM     all     15.84      0.00      1.70      0.57      0.14     81.75
04:27:35 AM     all     15.86      0.00      3.34      0.70      0.28     79.83
04:27:36 AM     all     15.34      0.00      3.35      0.70      0.28     80.33
04:27:37 AM     all     15.24      0.00      5.44      0.54      0.27     78.50
04:27:38 AM     all     15.53      0.00      4.77      0.68      0.27     78.75
04:27:39 AM     all     16.23      0.00      3.88      0.69      0.14     79.06
04:27:40 AM     all     15.12      0.00      2.14      0.43      0.43     81.88
04:27:41 AM     all     15.31      0.00      3.00      0.72      0.29     80.69
04:27:42 AM     all     13.31      0.00      1.84      0.71      0.28     83.85
04:27:43 AM     all     15.58      0.00      2.69      0.71      0.28     80.74
04:27:44 AM     all     15.64      0.00      3.63      0.70      0.28     79.75
04:27:45 AM     all     16.71      0.00      4.01      0.69      0.28     78.31
04:27:46 AM     all     15.29      0.00      2.29      0.71      0.29     81.43
04:27:47 AM     all     16.01      0.00      2.41      0.85      0.42     80.31
04:27:48 AM     all     16.00      0.00      1.71      0.86      0.29     81.14
04:27:49 AM     all     15.77      0.00      3.10      0.70      0.28     80.14
04:27:50 AM     all     15.32      0.00      4.51      0.96      0.27     78.93
04:27:51 AM     all     15.16      0.00      4.78      0.82      0.27     78.96
04:27:52 AM     all     12.95      0.00      4.27      4.68      0.28     77.82
04:27:53 AM     all      6.79      0.00      1.33     12.65      0.13     79.09
04:27:54 AM     all      4.58      0.00      1.18     13.07      0.13     81.05
04:27:55 AM     all      6.82      0.00      1.07     12.83      0.27     79.01
04:27:56 AM     all      5.26      0.00      0.66     13.16      0.00     80.92
04:27:57 AM     all      5.93      0.00      8.70     11.33      0.26     73.78
04:27:58 AM     all     13.41      0.00      2.43      0.29      0.29     83.59
04:27:59 AM     all     14.90      0.00      1.86      0.43      0.29     82.52
04:28:00 AM     all     16.48      0.00      1.99      0.43      0.28     80.82
04:28:01 AM     all     16.00      0.00      2.00      0.57      0.29     81.14
04:28:02 AM     all     16.31      0.00      2.27      0.43      0.28     80.71
04:28:03 AM     all     15.95      0.00      2.28      0.57      0.28     80.91
04:28:04 AM     all     16.60      0.00      2.41      0.57      0.43     80.00
04:28:05 AM     all     24.76      0.00      5.09      0.69      0.14     69.33
04:28:06 AM     all     25.34      0.00      5.07      0.82      0.27     68.49
04:28:07 AM     all      5.18      0.00      0.91      9.84      0.26     83.81
04:28:08 AM     all      0.00      0.00      0.00     12.06      0.00     87.94
04:28:09 AM     all      0.00      0.00      0.00     12.08      0.00     87.92
04:28:10 AM     all      3.24      0.00      0.65     14.14      0.00     81.97
04:28:11 AM     all     11.50      0.00      1.82     21.04      0.42     65.22
04:28:12 AM     all     11.10      0.00      3.51     17.42      0.28     67.70
04:28:13 AM     all     12.22      0.00      3.41     11.22      0.28     72.87
04:28:14 AM     all     12.75      0.00      1.98      0.28      0.28     84.70
04:28:15 AM     all     13.22      0.00      1.69      0.14      0.28     84.67
04:28:16 AM     all     13.06      0.00      2.11      0.28      0.14     84.41
04:28:17 AM     all     13.62      0.00      2.70      0.28      0.14     83.26
04:28:18 AM     all     14.75      0.00      2.41      0.57      0.43     81.84
04:28:19 AM     all     16.67      0.00      2.50      0.69      0.28     79.86
04:28:20 AM     all     15.43      0.00      2.10      0.42      0.28     81.77
04:28:21 AM     all     14.93      0.00      2.11      0.28      0.28     82.39
04:28:22 AM     all     15.21      0.00      2.11      0.28      0.14     82.25
04:28:23 AM     all     15.57      0.00      2.52      0.56      0.28     81.07
04:28:24 AM     all     15.19      0.00      2.95      0.42      0.28     81.15
04:28:25 AM     all     15.81      0.00      1.57      0.71      0.43     81.48
04:28:26 AM     all     14.43      0.00      2.29      0.43      0.14     82.71
04:28:27 AM     all     16.45      0.00      2.13      0.71      0.28     80.43
04:28:28 AM     all     15.48      0.00      2.56      0.57      0.43     80.97
04:28:29 AM     all     16.60      0.00      2.41      0.57      0.28     80.14
04:28:30 AM     all     14.10      0.00      2.12      3.67      0.28     79.83
04:28:31 AM     all      8.41      0.00      2.63     12.61      0.26     76.08
04:28:32 AM     all      4.68      0.00      5.19     12.47      0.13     77.53
04:28:33 AM     all      5.33      0.00      9.10     13.13      0.00     72.43
04:28:34 AM     all     12.05      0.00      3.56      8.63      0.27     75.48
04:28:35 AM     all     15.63      0.00      3.60      0.55      0.28     79.94
04:28:36 AM     all     15.87      0.00      3.23      0.56      0.28     80.06
04:28:37 AM     all     15.49      0.00      4.62      0.68      0.27     78.94
04:28:38 AM     all     15.91      0.00      4.25      0.69      0.27     78.88
04:28:39 AM     all     17.00      0.00      1.71      0.86      0.29     80.14
04:28:40 AM     all     13.11      0.00      2.28      0.85      0.28     83.48
04:28:41 AM     all     16.17      0.00      2.41      0.71      0.28     80.43
04:28:42 AM     all     16.67      0.00      4.88      0.81      0.27     77.37
04:28:43 AM     all     15.56      0.00      3.89      0.56      0.28     79.72
04:28:44 AM     all     16.41      0.00      2.55      0.71      0.28     80.06
04:28:45 AM     all     16.36      0.00      1.58      0.57      0.29     81.21
04:28:46 AM     all     16.74      0.00      4.04      0.84      0.14     78.24
04:28:47 AM     all     15.71      0.00      4.93      0.53      0.27     78.56
04:28:48 AM     all     15.94      0.00      1.82      0.70      0.28     81.26
04:28:49 AM     all     15.85      0.00      2.10      0.56      0.28     81.21
04:28:50 AM     all     15.48      0.00      2.51      0.70      0.28     81.03
04:28:51 AM     all     15.32      0.00      4.84      0.67      0.13     79.03
04:28:52 AM     all     15.68      0.00      4.81      0.41      0.41     78.68
04:28:53 AM     all     15.37      0.00      3.39      0.85      0.14     80.25
04:28:54 AM     all     14.96      0.00      1.28      0.71      0.43     82.62
04:28:55 AM     all     14.46      0.00      5.95      0.41      0.14     79.05
04:28:56 AM     all     15.35      0.00      4.89      0.68      0.27     78.80
04:28:57 AM     all     14.92      0.00      3.18      0.55      0.28     81.08
04:28:58 AM     all     15.07      0.00      5.11      0.54      0.40     78.87
04:28:59 AM     all     15.52      0.00      2.94      0.70      0.14     80.70
04:29:00 AM     all     16.10      0.00      2.26      0.85      0.14     80.65
04:29:01 AM     all     15.08      0.00      3.91      0.56      0.42     80.03
04:29:02 AM     all     15.20      0.00      3.91      0.70      0.14     80.06
04:29:03 AM     all     15.36      0.00      2.42      0.85      0.14     81.22
04:29:04 AM     all     15.13      0.00      1.96      6.30      0.42     76.19
04:29:05 AM     all      7.43      0.00      1.33     14.85      0.13     76.26
04:29:06 AM     all      4.44      0.00      1.17     12.66      0.13     81.59
04:29:07 AM     all      3.65      0.00      0.39     12.78      0.13     83.05
04:29:08 AM     all      4.43      0.00      0.78     12.37      0.13     82.29
04:29:09 AM     all      6.39      0.00      3.39     12.91      0.13     77.18
04:29:10 AM     all     14.06      0.00      1.85      0.99      0.43     82.67
04:29:11 AM     all     16.08      0.00      3.50      0.42      0.14     79.86
04:29:12 AM     all     16.03      0.00      4.38      0.68      0.27     78.63
04:29:13 AM     all     19.35      0.00      5.86      0.68      0.27     73.84
04:29:14 AM     all     24.46      0.00      7.97      0.68      0.27     66.62
04:29:15 AM     all      7.79      0.00      1.32      9.11      0.13     81.64
04:29:16 AM     all      0.00      0.00      0.13     12.06      0.00     87.81
04:29:17 AM     all      0.00      0.00      0.00     12.17      0.00     87.83
04:29:18 AM     all      0.00      0.00      0.13     12.17      0.00     87.70
04:29:19 AM     all      0.13      0.00      0.00     12.16      0.00     87.72
04:29:20 AM     all     10.12      0.00      2.50      5.69      0.28     81.41
04:29:21 AM     all     13.12      0.00      2.00      0.43      0.29     84.17
04:29:22 AM     all     14.44      0.00      4.45      0.81      0.27     80.03
04:29:23 AM     all     13.74      0.00      4.35      0.68      0.27     80.95
04:29:24 AM     all     14.05      0.00      3.92      0.68      0.27     81.08
04:29:25 AM     all     13.59      0.00      3.94      0.82      0.27     81.39
04:29:26 AM     all     12.38      0.00      2.53      0.70      0.14     84.25
04:29:27 AM     all     14.03      0.00      2.75      0.55      0.41     82.26
04:29:28 AM     all     15.93      0.00      3.32      0.69      0.14     79.92
04:29:29 AM     all     17.29      0.00      2.35      0.83      0.28     79.25
04:29:30 AM     all     15.13      0.00      3.58      0.55      0.14     80.61
04:29:31 AM     all     15.55      0.00      3.96      0.55      0.14     79.81
04:29:32 AM     all     16.62      0.00      1.96      0.56      0.28     80.59
04:29:33 AM     all     15.57      0.00      1.54      0.84      0.14     81.91
04:29:34 AM     all     12.99      0.00      2.79      0.28      0.28     83.66
04:29:35 AM     all     15.24      0.00      1.99      0.85      0.00     81.91
04:29:36 AM     all     15.56      0.00      4.68      0.69      0.69     78.37
04:29:37 AM     all     15.28      0.00      5.32      0.68      0.27     78.44
04:29:38 AM     all     15.03      0.00      3.23      0.70      0.42     80.62
04:29:39 AM     all     14.79      0.00      3.41      0.71      0.14     80.94
04:29:40 AM     all      9.78      0.00      1.22     10.05      0.27     78.67
04:29:41 AM     all      5.31      0.00      0.65     12.95      0.13     80.96
04:29:42 AM     all      5.99      0.00      4.17     13.02      0.00     76.82
04:29:43 AM     all      4.33      0.00      1.44     13.11      0.26     80.87
04:29:44 AM     all     14.17      0.00      1.82      1.96      0.14     81.91
04:29:45 AM     all     15.88      0.00      2.29      0.29      0.29     81.26
04:29:46 AM     all     15.71      0.00      2.57      0.29      0.43     81.00
04:29:47 AM     all     16.22      0.00      2.56      0.71      0.28     80.23
04:29:48 AM     all     13.12      0.00      2.28      0.57      0.29     83.74
04:29:49 AM     all     15.98      0.00      2.14      0.71      0.29     80.88
04:29:50 AM     all     16.50      0.00      1.99      0.57      0.28     80.65
04:29:51 AM     all     16.22      0.00      2.56      0.71      0.28     80.23
04:29:52 AM     all     16.19      0.00      2.70      0.71      0.28     80.11
04:29:53 AM     all     16.74      0.00      1.99      0.71      0.43     80.14
04:29:54 AM     all     17.09      0.00      2.42      0.57      0.14     79.77
04:29:55 AM     all     15.72      0.00      3.89      0.70      0.28     79.42
04:29:56 AM     all     15.83      0.00      3.78      0.70      0.42     79.27
04:29:57 AM     all     15.42      0.00      3.82      0.57      0.14     80.06
04:29:58 AM     all     15.96      0.00      3.11      0.56      0.28     80.08
04:29:59 AM     all      4.69      0.00      1.04      0.13      0.26     93.88
04:30:00 AM     all      0.00      0.00      0.12      0.00      0.00     99.88
04:30:01 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:30:02 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:30:03 AM     all      0.12      0.00      0.00      0.00      0.00     99.88
04:30:04 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:30:05 AM     all      0.00      0.00      0.12      0.12      0.00     99.75
04:30:06 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:30:07 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:30:08 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:30:09 AM     all      0.00      0.00      0.12      0.00      0.00     99.88
04:30:10 AM     all      0.12      0.00      0.00      0.00      0.00     99.88
04:30:11 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:30:12 AM     all      0.12      0.00      0.12      0.00      0.00     99.75
04:30:13 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:30:14 AM     all      0.12      0.00      0.12      0.37      0.00     99.38
04:30:15 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:30:16 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:30:17 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:30:18 AM     all      0.12      0.00      0.00      0.00      0.00     99.88
04:30:19 AM     all      0.13      0.00      0.00      9.46      0.00     90.42
04:30:20 AM     all      6.90      0.00      1.51     12.17      0.00     79.42
04:30:21 AM     all      5.65      0.00      1.00     12.42      0.13     80.80
04:30:22 AM     all      3.00      0.00      0.75     12.14      0.00     84.11
04:30:23 AM     all      0.00      0.00      0.00     12.08      0.00     87.92
04:30:24 AM     all      0.00      0.00      0.13     12.17      0.00     87.70
04:30:25 AM     all      0.00      0.00      0.00     12.17      0.00     87.83
04:30:26 AM     all      0.00      0.00      0.63      9.77      0.00     89.60
04:30:27 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:30:28 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:30:29 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:30:30 AM     all      0.12      0.00      0.00      0.00      0.00     99.88
04:30:31 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:30:32 AM     all      0.00      0.00      0.12      0.12      0.00     99.75
04:30:33 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:30:34 AM     all      0.12      0.00      0.00      0.00      0.00     99.88
04:30:35 AM     all      0.00      0.00      0.12      0.00      0.00     99.88
04:30:36 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:30:37 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:30:38 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:30:39 AM     all      0.12      0.00      0.00      0.00      0.00     99.88
04:30:40 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:30:41 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:30:42 AM     all      0.00      0.00      0.12      0.00      0.00     99.88
04:30:43 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:30:44 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:30:45 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:30:46 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:30:47 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:30:48 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:30:49 AM     all      0.12      0.00      0.00      0.00      0.00     99.88
04:30:50 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:30:51 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:30:52 AM     all      0.00      0.00      0.12      0.00      0.00     99.88
04:30:53 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:30:54 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:30:55 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:30:56 AM     all      0.12      0.00      0.00      0.12      0.00     99.75
