Linux 4.4.0-57-generic (ip-172-31-13-35) 	12/28/2016 	_x86_64_	(8 CPU)

04:08:23 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:08:24 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:08:25 PM     all      0.13      0.00      0.00      0.00      0.00     99.87
04:08:26 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:08:27 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:08:28 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:08:29 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:08:30 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:08:31 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:08:32 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:08:33 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:08:34 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:08:35 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:08:36 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:08:37 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:08:38 PM     all      0.00      0.00      0.00      0.12      0.00     99.88
04:08:39 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:08:40 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:08:41 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:08:42 PM     all      0.00      0.00      0.12      0.00      0.00     99.88
04:08:43 PM     all      0.00      0.00      0.00      0.00      0.12     99.88
04:08:44 PM     all      0.12      0.00      0.00      0.00      0.00     99.88
04:08:45 PM     all      0.00      0.00      0.12      0.00      0.00     99.88
04:08:46 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:08:47 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:08:48 PM     all      0.00      0.00      0.12      0.00      0.00     99.88
04:08:49 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:08:50 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:08:51 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:08:52 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:08:53 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:08:54 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:08:55 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:08:56 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:08:57 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:08:58 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:08:59 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:09:00 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:09:01 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:09:02 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:09:03 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:09:04 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:09:05 PM     all     12.34      0.00      3.65      0.00      0.00     84.01
