Linux 4.4.0-53-generic (ip-172-31-13-35) 	12/28/2016 	_x86_64_	(8 CPU)

12:43:07 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
12:43:08 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:43:09 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:43:10 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:43:11 PM     all     10.73      0.00      1.64      0.00      0.00     87.63
12:43:12 PM     all      4.26      0.00      8.51      0.00      0.00     87.23
12:43:13 PM     all      4.14      0.00      8.27      0.00      0.00     87.59
12:43:14 PM     all      4.13      0.00      8.51      0.00      0.00     87.36
12:43:15 PM     all      3.63      0.00      8.90      0.00      0.00     87.47
12:43:16 PM     all      5.90      0.00      9.41      0.00      0.00     84.69
12:43:17 PM     all     35.45      0.00     11.17      0.28      0.28     52.83
12:43:18 PM     all     41.46      0.00     13.28      0.27      0.27     44.72
12:43:19 PM     all     50.83      0.00     12.29      0.28      0.28     36.33
12:43:20 PM     all     58.63      0.00     12.19      0.55      0.27     28.36
12:43:21 PM     all     46.26      0.00     12.47      0.28      0.42     40.58
12:43:22 PM     all     24.19      0.00      2.26      0.14      0.28     73.13
12:43:23 PM     all     12.62      0.00      1.70      0.43      0.28     84.96
12:43:24 PM     all     13.56      0.00      1.98      0.14      0.42     83.90
12:43:25 PM     all     13.12      0.00      1.71      0.43      0.43     84.31
12:43:26 PM     all     12.78      0.00      2.27      0.14      0.43     84.38
12:43:27 PM     all     14.29      0.00      1.71      0.29      0.29     83.43
12:43:28 PM     all     12.20      0.00      2.55      0.28      0.57     84.40
12:43:29 PM     all     12.89      0.00      1.58      0.29      0.29     84.96
12:43:30 PM     all     12.54      0.00      1.99      0.28      0.43     84.76
12:43:31 PM     all     12.80      0.00      2.13      0.28      0.43     84.35
12:43:32 PM     all     12.86      0.00      1.57      0.43      0.43     84.71
12:43:33 PM     all     13.11      0.00      1.71      0.28      0.43     84.47
12:43:34 PM     all     12.18      0.00      2.27      0.28      0.42     84.84
12:43:35 PM     all     12.02      0.00      2.69      0.28      0.42     84.58
12:43:36 PM     all     11.99      0.00      3.10      0.14      0.28     84.49
12:43:37 PM     all     12.73      0.00      1.86      0.29      0.29     84.84
12:43:38 PM     all     12.64      0.00      2.13      0.43      0.57     84.23
12:43:39 PM     all     13.16      0.00      1.57      0.14      0.29     84.84
12:43:40 PM     all     13.66      0.00      1.85      0.43      0.43     83.64
12:43:41 PM     all     13.09      0.00      1.56      0.43      0.43     84.50
12:43:42 PM     all     12.54      0.00      1.99      0.43      0.43     84.62
12:43:43 PM     all     12.55      0.00      2.00      0.14      0.43     84.88
12:43:44 PM     all     13.25      0.00      2.42      0.43      0.28     83.62
12:43:45 PM     all     12.54      0.00      1.99      0.14      0.28     85.04
12:43:46 PM     all     12.70      0.00      2.14      0.43      0.43     84.31
12:43:47 PM     all      8.17      0.00      1.09      8.45      0.41     81.88
12:43:48 PM     all      2.44      0.00      0.38     12.56      0.26     84.36
12:43:49 PM     all      3.66      0.00      0.39     13.07      0.00     82.88
12:43:50 PM     all      1.14      0.00      0.25     12.69      0.13     85.79
