Linux 4.4.0-57-generic (ip-172-31-13-35) 	12/28/2016 	_x86_64_	(8 CPU)

01:19:28 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
01:19:29 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:19:30 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:19:31 PM     all      4.27      0.00      0.50      0.00      0.00     95.23
01:19:32 PM     all      9.56      0.00      6.29      0.00      0.00     84.15
01:19:33 PM     all      4.01      0.00      8.52      0.00      0.00     87.47
01:19:34 PM     all      4.76      0.00      7.88      0.00      0.00     87.36
01:19:35 PM     all      4.01      0.00      8.51      0.00      0.00     87.48
01:19:36 PM     all      4.13      0.00      8.39      0.00      0.00     87.48
01:19:37 PM     all     30.21      0.00     10.82      0.13      0.26     58.58
01:19:38 PM     all     32.55      0.00     12.50      0.41      0.27     54.26
01:19:39 PM     all     39.18      0.00     13.20      0.41      0.27     46.94
01:19:40 PM     all     58.48      0.00     12.89      0.81      0.41     27.41
01:19:41 PM     all     49.93      0.00     11.87      0.55      0.27     37.38
01:19:42 PM     all     35.08      0.00      8.01      0.69      0.14     56.08
01:19:43 PM     all     17.60      0.00      3.49      0.70      0.56     77.65
01:19:44 PM     all     15.62      0.00      1.70      0.71      0.43     81.53
01:19:45 PM     all     13.60      0.00      2.12      0.99      0.28     83.00
01:19:46 PM     all     12.93      0.00      2.01      0.72      0.57     83.76
01:19:47 PM     all     13.20      0.00      1.87      0.57      0.43     83.93
01:19:48 PM     all     13.94      0.00      2.16      0.57      0.43     82.90
01:19:49 PM     all     13.22      0.00      2.01      0.86      0.43     83.48
01:19:50 PM     all     12.52      0.00      2.59      0.72      0.43     83.74
01:19:51 PM     all     14.43      0.00      2.16      0.72      0.43     82.25
01:19:52 PM     all     15.83      0.00      1.87      0.72      0.43     81.15
01:19:53 PM     all     15.20      0.00      2.03      0.72      0.43     81.62
01:19:54 PM     all     13.90      0.00      2.44      0.72      0.43     82.52
01:19:55 PM     all     13.90      0.00      2.15      0.72      0.43     82.81
01:19:56 PM     all     14.59      0.00      3.97      0.85      0.28     80.31
01:19:57 PM     all     14.51      0.00      2.87      0.57      0.43     81.61
01:19:58 PM     all     14.96      0.00      2.59      0.72      0.43     81.29
01:19:59 PM     all     15.69      0.00      2.28      0.86      0.57     80.60
01:20:00 PM     all     15.42      0.00      2.16      0.72      0.29     81.41
01:20:01 PM     all     15.04      0.00      2.44      0.86      0.57     81.09
01:20:02 PM     all     14.96      0.00      2.73      0.72      0.43     81.15
01:20:03 PM     all     16.14      0.00      2.74      0.86      0.14     80.12
01:20:04 PM     all     14.20      0.00      3.30      0.57      0.57     81.35
01:20:05 PM     all     15.98      0.00      3.25      0.71      0.28     79.77
01:20:06 PM     all     14.78      0.00      2.58      0.72      0.43     81.49
01:20:07 PM     all     15.86      0.00      2.71      0.86      0.57     80.00
01:20:08 PM     all     15.04      0.00      2.87      0.72      0.29     81.09
01:20:09 PM     all     14.69      0.00      3.81      1.13      0.42     79.94
01:20:10 PM     all     14.86      0.00      4.31      0.83      0.56     79.44
01:20:11 PM     all     13.69      0.00      4.29      0.69      0.28     81.05
01:20:12 PM     all     13.50      0.00      4.22      0.84      0.42     81.01
01:20:13 PM     all     14.53      0.00      2.71      0.71      0.28     81.77
01:20:14 PM     all     14.84      0.00      2.57      0.71      0.43     81.46
01:20:15 PM     all     14.79      0.00      2.56      0.71      0.43     81.51
01:20:16 PM     all     22.76      0.00      3.56      1.00      0.28     72.40
