Linux 4.4.0-53-generic (ip-172-31-13-35) 	12/28/2016 	_x86_64_	(8 CPU)

01:58:33 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
01:58:34 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:58:35 AM     all      4.15      0.00      0.38      0.00      0.13     95.35
01:58:36 AM     all      9.94      0.00      6.29      0.00      0.00     83.77
01:58:37 AM     all      4.38      0.00      8.12      0.00      0.00     87.50
01:58:38 AM     all      4.01      0.00      8.64      0.00      0.00     87.36
01:58:39 AM     all      3.88      0.00      8.62      0.12      0.00     87.38
01:58:40 AM     all      4.88      0.00      7.75      0.00      0.00     87.38
01:58:41 AM     all     28.34      0.00     10.86      0.13      0.26     60.40
01:58:42 AM     all     24.28      0.00     12.62      0.27      0.27     62.55
01:58:43 AM     all     44.72      0.00     12.60      0.27      0.14     42.28
01:58:44 AM     all     55.14      0.00     12.35      0.27      0.27     31.96
01:58:45 AM     all     21.68      0.00     11.47      0.42      0.28     66.15
01:58:46 AM     all     15.01      0.00      3.97      0.42      0.42     80.17
01:58:47 AM     all     13.98      0.00      2.97      0.71      0.42     81.92
01:58:48 AM     all     13.37      0.00      2.13      0.28      0.28     83.93
01:58:49 AM     all     13.31      0.00      1.98      0.28      0.57     83.85
01:58:50 AM     all     13.31      0.00      2.27      0.42      0.28     83.71
01:58:51 AM     all     12.82      0.00      1.99      0.28      0.28     84.62
01:58:52 AM     all     13.19      0.00      1.99      0.43      0.28     84.11
01:58:53 AM     all     12.96      0.00      1.57      0.43      0.43     84.62
01:58:54 AM     all     12.46      0.00      2.12      0.85      0.42     84.14
01:58:55 AM     all     13.09      0.00      1.99      0.28      0.43     84.21
01:58:56 AM     all     12.66      0.00      1.85      0.28      0.28     84.92
01:58:57 AM     all     12.99      0.00      1.98      0.14      0.42     84.46
01:58:58 AM     all     13.14      0.00      1.84      0.42      0.56     84.04
01:58:59 AM     all     12.77      0.00      2.13      0.28      0.28     84.54
01:59:00 AM     all     12.75      0.00      1.98      0.42      0.42     84.42
01:59:01 AM     all     13.19      0.00      1.70      0.71      0.28     84.11
01:59:02 AM     all     14.10      0.00      2.26      0.14      0.56     82.93
01:59:03 AM     all     12.66      0.00      2.13      0.14      0.28     84.78
01:59:04 AM     all     12.48      0.00      2.27      0.28      0.43     84.54
01:59:05 AM     all     12.93      0.00      1.99      0.28      0.28     84.52
01:59:06 AM     all     12.80      0.00      1.85      0.57      0.28     84.50
01:59:07 AM     all     12.45      0.00      2.15      0.29      0.43     84.69
01:59:08 AM     all     13.03      0.00      1.56      0.14      0.57     84.70
01:59:09 AM     all     13.78      0.00      1.56      0.28      0.28     84.09
01:59:10 AM     all     12.62      0.00      1.99      0.43      0.43     84.54
01:59:11 AM     all     12.59      0.00      2.12      0.42      0.28     84.58
01:59:12 AM     all     12.78      0.00      1.97      0.14      0.28     84.83
01:59:13 AM     all     13.18      0.00      1.68      0.28      0.28     84.57
01:59:14 AM     all      6.60      0.00      0.67     12.13      0.27     80.32
01:59:15 AM     all      2.83      0.00      0.39     13.11      0.13     83.55
01:59:16 AM     all      4.54      0.00      0.65     12.84      0.13     81.84
01:59:17 AM     all      1.92      0.00      0.38     12.53      0.00     85.17
01:59:18 AM     all      4.06      0.00      0.92     13.09      0.26     81.68
01:59:19 AM     all     14.12      0.00      0.64     12.58      0.13     72.53
01:59:20 AM     all      2.57      0.00      0.13     13.37      0.13     83.80
01:59:21 AM     all      1.27      0.00      0.13     12.83      0.00     85.77
01:59:22 AM     all      3.78      0.00      0.52     13.17      0.00     82.53
01:59:23 AM     all      3.64      0.00      0.39     13.13      0.26     82.57
01:59:24 AM     all      4.85      0.00      1.05     12.84      0.26     81.00
01:59:25 AM     all      0.25      0.00      0.00     12.23      0.00     87.52
01:59:26 AM     all      2.83      0.00      0.64     12.74      0.13     83.66
01:59:27 AM     all      3.91      0.00      0.39     13.28      0.13     82.29
01:59:28 AM     all      2.18      0.00      0.13     12.56      0.00     85.13
01:59:29 AM     all      1.66      0.00      0.38     12.74      0.13     85.10
01:59:30 AM     all      1.02      0.00      0.25     12.96      0.13     85.64
01:59:31 AM     all      1.27      0.00      0.13     12.58      0.00     86.02
01:59:32 AM     all      2.45      0.00      0.39     12.76      0.00     84.41
01:59:33 AM     all      1.14      0.00      0.25     12.82      0.25     85.53
01:59:34 AM     all      1.02      0.00      0.25     12.85      0.00     85.88
01:59:35 AM     all      2.57      0.00      0.13     13.38      0.00     83.91
01:59:36 AM     all      1.27      0.00      0.25     17.51      0.13     80.84
01:59:37 AM     all      0.00      0.00      0.13     24.37      0.13     75.38
01:59:38 AM     all      1.78      0.00      0.13     13.89      0.00     84.20
01:59:39 AM     all      0.00      0.00      0.00     12.17      0.13     87.70
01:59:40 AM     all      0.00      0.00      0.00     12.28      0.00     87.72
01:59:41 AM     all      0.00      0.00      0.00     12.17      0.13     87.70
01:59:42 AM     all      0.00      0.00      0.00     12.17      0.00     87.83
01:59:43 AM     all      0.00      0.00      0.00     12.30      0.00     87.70
01:59:44 AM     all      1.15      0.00      0.13     13.89      0.00     84.84
01:59:45 AM     all      1.40      0.00      0.38     18.15      0.13     79.95
01:59:46 AM     all     10.74      0.00      2.09      6.14      0.28     80.75
01:59:47 AM     all     12.04      0.00      2.55      0.57      0.42     84.42
01:59:48 AM     all     13.23      0.00      1.85      0.28      0.28     84.35
01:59:49 AM     all     13.26      0.00      2.12      0.28      0.56     83.78
01:59:50 AM     all     12.70      0.00      2.00      0.29      0.29     84.74
01:59:51 AM     all     12.77      0.00      2.13      1.28      0.28     83.55
01:59:52 AM     all     13.07      0.00      1.85      0.14      0.43     84.52
01:59:53 AM     all     12.85      0.00      1.84      0.42      0.42     84.46
01:59:54 AM     all     12.85      0.00      2.26      0.14      0.28     84.46
01:59:55 AM     all     13.09      0.00      1.85      0.28      0.28     84.50
01:59:56 AM     all     12.62      0.00      1.42      4.40      0.28     81.28
01:59:57 AM     all     12.52      0.00      2.28      0.14      0.43     84.64
01:59:58 AM     all     13.25      0.00      1.57      0.57      0.28     84.33
01:59:59 AM     all     13.03      0.00      1.84      0.28      0.42     84.42
02:00:00 AM     all     13.00      0.00      1.57      0.29      0.29     84.86
02:00:01 AM     all      9.57      0.00      1.25      3.88      0.28     85.02
02:00:02 AM     all     12.11      0.00      2.54      6.20      0.42     78.73
02:00:03 AM     all     12.62      0.00      2.13      0.43      0.28     84.54
02:00:04 AM     all     12.71      0.00      2.26      0.56      0.42     84.04
02:00:05 AM     all     12.96      0.00      1.85      0.14      0.14     84.90
02:00:06 AM     all     12.87      0.00      1.98      0.28      0.42     84.44
02:00:07 AM     all     12.77      0.00      1.99      0.43      0.28     84.54
02:00:08 AM     all     13.44      0.00      1.98      0.28      0.28     84.02
02:00:09 AM     all     12.36      0.00      2.11      0.28      0.28     84.97
02:00:10 AM     all     12.48      0.00      1.96      0.14      0.28     85.13
02:00:11 AM     all     12.48      0.00      2.24      0.42      0.28     84.57
02:00:12 AM     all     14.04      0.00      1.83      0.28      0.28     83.57
02:00:13 AM     all     12.38      0.00      1.97      0.14      0.42     85.09
02:00:14 AM     all     12.69      0.00      1.69      0.42      0.14     85.05
02:00:15 AM     all     13.52      0.00      1.41      0.28      0.28     84.51
02:00:16 AM     all     12.66      0.00      1.97      0.42      0.14     84.81
