Linux 4.4.0-53-generic (ip-172-31-13-35) 	12/28/2016 	_x86_64_	(8 CPU)

02:04:11 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:06:15 AM     all     13.03      0.00      2.55      0.28      0.28     83.85
02:06:16 AM     all     13.19      0.00      1.99      0.28      0.28     84.26
02:06:17 AM     all     13.35      0.00      1.56      0.57      0.14     84.38
02:06:18 AM     all     12.66      0.00      1.99      0.43      0.57     84.35
02:06:19 AM     all     13.58      0.00      1.70      0.42      0.28     84.02
02:06:20 AM     all     14.65      0.00      1.28      0.28      0.28     83.50
02:06:21 AM     all     12.73      0.00      1.98      0.57      0.42     84.30
02:06:22 AM     all     12.80      0.00      1.71      0.14      0.28     85.06
02:06:23 AM     all     12.59      0.00      1.98      0.42      0.28     84.72
02:06:24 AM     all     12.45      0.00      2.55      0.57      0.28     84.16
02:06:25 AM     all     13.01      0.00      1.70      0.28      0.42     84.58
02:06:26 AM     all     13.01      0.00      1.70      0.42      0.28     84.58
02:06:27 AM     all     12.46      0.00      1.98      0.71      0.28     84.56
02:06:28 AM     all      6.39      0.00      1.33     12.52      0.27     79.49
02:06:29 AM     all      3.39      0.00      0.65     12.79      0.13     83.03
02:06:30 AM     all      2.57      0.00      0.51     12.85      0.00     84.06
02:06:31 AM     all      2.56      0.00      0.38     12.69      0.13     84.23
02:06:32 AM     all      1.14      0.00      0.25     12.56      0.13     85.91
02:06:33 AM     all      1.14      0.00      0.25     12.55      0.00     86.06
02:06:34 AM     all      1.53      0.00      0.77     12.76      0.13     84.82
02:06:35 AM     all      3.72      0.00      1.03     13.21      0.13     81.92
02:06:36 AM     all      1.27      0.00      0.13     18.68      0.00     79.92
02:06:37 AM     all      0.00      0.00      0.00     14.55      0.00     85.45
02:06:38 AM     all      0.00      0.00      0.00     12.19      0.00     87.81
02:06:39 AM     all      0.00      0.00      0.00     12.27      0.13     87.61
02:06:40 AM     all      0.00      0.00      0.00     12.19      0.00     87.81
02:06:41 AM     all      0.00      0.00      0.00     12.19      0.00     87.81
02:06:42 AM     all      1.15      0.00      0.13     13.99      0.13     84.61
02:06:43 AM     all      0.00      0.00      0.00     12.30      0.00     87.70
02:06:44 AM     all      0.00      0.00      0.00     12.28      0.00     87.72
02:06:45 AM     all      0.00      0.00      0.00     12.17      0.13     87.70
02:06:46 AM     all      0.00      0.00      0.00     12.19      0.00     87.81
02:06:47 AM     all      0.00      0.00      0.00     12.30      0.00     87.70
02:06:48 AM     all      0.00      0.00      0.00     12.17      0.13     87.70
02:06:49 AM     all      1.14      0.00      0.38     13.94      0.00     84.54
02:06:50 AM     all      0.00      0.00      0.00     17.46      0.00     82.54
02:06:51 AM     all      0.00      0.00      0.00     12.14      0.25     87.61
02:06:52 AM     all      0.00      0.00      0.00     12.30      0.00     87.70
02:06:53 AM     all      0.00      0.00      0.00     12.17      0.00     87.83
02:06:54 AM     all      2.32      0.00      0.39     20.62      0.13     76.55
02:06:55 AM     all      0.50      0.00      0.13     13.48      0.13     85.77
02:06:56 AM     all      9.02      0.00      2.19     11.48      0.14     77.19
02:06:57 AM     all     12.66      0.00      1.99      0.57      0.43     84.35
02:06:58 AM     all     13.90      0.00      1.56      0.28      0.28     83.97
02:06:59 AM     all     13.62      0.00      1.70      0.43      0.43     83.83
02:07:00 AM     all     12.82      0.00      1.85      0.57      0.28     84.47
02:07:01 AM     all     12.68      0.00      2.54      0.28      0.28     84.23
02:07:02 AM     all     12.16      0.00      2.55      0.28      0.42     84.58
02:07:03 AM     all     12.32      0.00      2.55      0.28      0.28     84.56
02:07:04 AM     all     12.91      0.00      1.84      0.57      0.28     84.40
02:07:05 AM     all     13.60      0.00      1.56      0.28      0.28     84.28
02:07:06 AM     all     12.71      0.00      1.57      0.29      0.43     85.00
02:07:07 AM     all     13.09      0.00      1.71      0.43      0.28     84.50
02:07:08 AM     all     13.25      0.00      1.57      0.14      0.43     84.62
02:07:09 AM     all     13.23      0.00      1.56      0.28      0.14     84.78
02:07:10 AM     all     12.91      0.00      1.99      0.57      0.43     84.11
02:07:11 AM     all     13.37      0.00      1.56      0.43      0.43     84.21
02:07:12 AM     all     12.96      0.00      2.28      0.28      0.28     84.19
02:07:13 AM     all     12.64      0.00      2.13      0.14      0.43     84.66
02:07:14 AM     all     12.07      0.00      2.56      0.14      0.14     85.09
02:07:15 AM     all     12.52      0.00      1.99      0.14      0.43     84.92
02:07:16 AM     all     11.71      0.00      2.12      3.81      0.28     82.09
02:07:17 AM     all      9.37      0.00      1.52      5.92      0.28     82.92
02:07:18 AM     all     13.05      0.00      1.84      0.43      0.28     84.40
02:07:19 AM     all     13.33      0.00      1.56      0.57      0.43     84.11
02:07:20 AM     all     12.29      0.00      2.68      0.71      0.14     84.18
02:07:21 AM     all     12.46      0.00      2.41      0.28      0.14     84.70
02:07:22 AM     all     12.83      0.00      2.40      1.83      0.71     82.23
02:07:23 AM     all     12.73      0.00      1.98      0.57      0.28     84.44
02:07:24 AM     all     13.31      0.00      1.42      0.28      0.28     84.70
02:07:25 AM     all     12.62      0.00      2.13      0.43      0.28     84.54
02:07:26 AM     all     12.85      0.00      1.69      0.56      0.14     84.75
02:07:27 AM     all     11.11      0.00      1.97      6.61      0.28     80.03
02:07:28 AM     all      3.52      0.00      0.65     12.89      0.26     82.68
02:07:29 AM     all      2.70      0.00      0.39     13.13      0.13     83.66
02:07:30 AM     all      1.93      0.00      0.39     12.58      0.13     84.98
02:07:31 AM     all      2.70      0.00      0.13     12.60      0.13     84.45
02:07:32 AM     all      1.14      0.00      0.38     12.69      0.00     85.79
02:07:33 AM     all      5.40      0.00      0.53     13.44      0.26     80.37
02:07:34 AM     all      2.44      0.00      0.51     12.98      0.00     84.06
02:07:35 AM     all      2.84      0.00      0.39     13.16      0.13     83.48
02:07:36 AM     all      1.14      0.00      0.25     16.48      0.13     82.00
02:07:37 AM     all      0.00      0.00      0.00     17.71      0.00     82.29
02:07:38 AM     all      0.00      0.00      0.00     12.30      0.00     87.70
02:07:39 AM     all      0.00      0.00      0.00     12.17      0.00     87.83
02:07:40 AM     all      0.00      0.00      0.00     12.28      0.00     87.72
02:07:41 AM     all      0.00      0.00      0.13     13.93      0.13     85.82
02:07:42 AM     all      0.00      0.00      0.00     22.36      0.13     77.51
02:07:43 AM     all      0.13      0.00      0.00     12.27      0.00     87.61
02:07:44 AM     all      0.00      0.00      0.00     12.19      0.00     87.81
02:07:45 AM     all      0.00      0.00      0.00     12.30      0.00     87.70
02:07:46 AM     all      0.00      0.00      0.00     12.16      0.13     87.72
02:07:47 AM     all      0.00      0.00      0.00     12.28      0.00     87.72
02:07:48 AM     all      0.00      0.00      0.00     12.17      0.13     87.70
02:07:49 AM     all      5.26      0.00      0.51     13.21      0.00     81.03
02:07:50 AM     all      0.38      0.00      0.00     12.44      0.00     87.19
02:07:51 AM     all      0.00      0.00      0.00     12.17      0.13     87.70
02:07:52 AM     all      0.00      0.00      0.00     12.28      0.00     87.72
02:07:53 AM     all      0.13      0.00      0.00     12.83      0.00     87.04
02:07:54 AM     all      3.51      0.00      0.78     25.49      0.13     70.09
02:07:55 AM     all      5.02      0.00      0.40     14.27      0.26     80.05
02:07:56 AM     all     13.11      0.00      1.42      0.71      0.28     84.47
02:07:57 AM     all     12.82      0.00      2.28      0.43      0.28     84.19
02:07:58 AM     all     12.86      0.00      2.14      0.29      0.43     84.29
02:07:59 AM     all     12.94      0.00      1.99      0.57      0.43     84.07
02:08:00 AM     all     15.11      0.00      2.40      1.41      0.28     80.79
02:08:01 AM     all     12.80      0.00      1.99      0.28      0.28     84.64
02:08:02 AM     all     12.61      0.00      2.27      0.42      0.42     84.28
02:08:03 AM     all     12.75      0.00      2.12      0.71      0.28     84.14
02:08:04 AM     all     12.86      0.00      1.71      0.14      0.43     84.86
02:08:05 AM     all     12.24      0.00      1.55      4.36      0.28     81.58
02:08:06 AM     all     12.75      0.00      1.70      1.13      0.28     84.14
02:08:07 AM     all     12.93      0.00      1.99      0.71      0.43     83.95
02:08:08 AM     all     12.09      0.00      2.70      0.43      0.28     84.50
02:08:09 AM     all     12.91      0.00      2.13      0.71      0.43     83.83
02:08:10 AM     all     13.15      0.00      1.56      0.42      0.42     84.44
02:08:11 AM     all     13.05      0.00      1.56      0.43      0.14     84.82
02:08:12 AM     all     13.31      0.00      1.42      0.57      0.28     84.42
02:08:13 AM     all     13.09      0.00      1.71      0.28      0.28     84.64
02:08:14 AM     all     12.77      0.00      1.99      0.43      0.43     84.40
02:08:15 AM     all     12.90      0.00      2.38      0.56      0.42     83.73
02:08:16 AM     all      7.02      0.00      2.16     12.69      0.13     78.00
02:08:17 AM     all      2.31      0.00      0.64     12.45      0.13     84.47
02:08:18 AM     all      1.40      0.00      0.25     12.58      0.13     85.64
02:08:19 AM     all      1.14      0.00      0.13     12.29      0.00     86.44
02:08:20 AM     all      5.22      0.00      1.44     13.45      0.26     79.63
02:08:21 AM     all     12.77      0.00      2.13      0.28      0.14     84.68
02:08:22 AM     all     12.73      0.00      1.84      0.28      0.28     84.87
02:08:23 AM     all     12.64      0.00      1.69      0.56      0.42     84.69
02:08:24 AM     all     12.54      0.00      1.83      0.28      0.28     85.07
02:08:25 AM     all     11.97      0.00      2.39      0.28      0.42     84.93
02:08:26 AM     all      6.22      0.00      1.59     12.96      0.13     79.10
02:08:27 AM     all      2.44      0.00      0.38     12.82      0.13     84.23
02:08:28 AM     all      2.44      0.00      0.51     12.58      0.00     84.47
02:08:29 AM     all      4.64      0.00      0.93     13.51      0.26     80.66
02:08:30 AM     all      2.31      0.00      0.51     13.24      0.13     83.80
02:08:31 AM     all      3.65      0.00      0.39     13.04      0.13     82.79
02:08:32 AM     all      0.00      0.00      0.00     12.55      0.00     87.45
02:08:33 AM     all      2.85      0.00      0.78     12.84      0.13     83.40
02:08:34 AM     all      2.45      0.00      0.78     12.79      0.13     83.85
02:08:35 AM     all      1.39      0.00      0.63     15.82      0.13     82.03
02:08:36 AM     all      0.00      0.00      0.00     24.84      0.00     75.16
02:08:37 AM     all      0.00      0.00      0.00     15.18      0.13     84.69
02:08:38 AM     all      1.15      0.00      0.13     14.89      0.00     83.84
02:08:39 AM     all      0.00      0.00      0.13     24.72      0.00     75.16
02:08:40 AM     all      0.00      0.00      0.00     17.46      0.13     82.41
02:08:41 AM     all      0.00      0.00      0.00     12.17      0.00     87.83
02:08:42 AM     all      0.00      0.00      0.00     12.28      0.13     87.59
02:08:43 AM     all      0.00      0.00      0.00     12.17      0.00     87.83
02:08:44 AM     all      1.27      0.00      0.25     13.96      0.00     84.52
02:08:45 AM     all      0.00      0.00      0.00     12.27      0.13     87.61
02:08:46 AM     all      2.45      0.00      0.39     19.56      0.13     77.48
02:08:47 AM     all      2.19      0.00      0.26     18.79      0.00     78.76
02:08:48 AM     all     13.46      0.00      1.56      0.28      0.14     84.56
02:08:49 AM     all     12.77      0.00      1.70      0.57      0.43     84.54
02:08:50 AM     all     13.28      0.00      1.84      0.14      0.42     84.32
02:08:51 AM     all     13.03      0.00      1.42      0.28      0.28     84.99
02:08:52 AM     all     12.78      0.00      1.14      4.55      0.28     81.25
02:08:53 AM     all      5.16      0.00      0.79      9.66      0.26     84.13
02:08:54 AM     all     12.38      0.00      2.56      0.28      0.43     84.35
02:08:55 AM     all     12.52      0.00      2.56      0.57      0.28     84.07
02:08:56 AM     all     12.84      0.00      1.85      0.43      0.29     84.59
02:08:57 AM     all     13.07      0.00      1.70      0.43      0.43     84.38
02:08:58 AM     all      7.85      0.00      1.22      0.14      0.27     90.53
02:08:59 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:09:00 AM     all      0.00      0.00      0.12      0.00      0.00     99.88
02:09:01 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:09:02 AM     all      0.12      0.00      0.00      0.00      0.00     99.88
02:09:03 AM     all      0.00      0.00      0.00      3.01      0.00     96.99
02:09:04 AM     all      0.13      0.00      0.13      4.38      0.00     95.37
02:09:05 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:09:06 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
