Linux 4.4.0-57-generic (ip-172-31-13-35) 	12/28/2016 	_x86_64_	(8 CPU)

02:28:22 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:28:23 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:28:24 PM     all      0.00      0.00      0.12      0.00      0.00     99.88
02:28:25 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:28:26 PM     all      8.15      0.00      0.88      0.00      0.00     90.98
02:28:27 PM     all      7.40      0.00      7.28      0.00      0.13     85.19
02:28:28 PM     all      3.75      0.00      8.76      0.00      0.00     87.48
02:28:29 PM     all      4.01      0.00      8.51      0.00      0.00     87.48
02:28:30 PM     all      3.75      0.00      8.76      0.00      0.00     87.48
02:28:31 PM     all      4.25      0.00      8.38      0.00      0.00     87.38
02:28:32 PM     all     32.89      0.00     11.98      0.27      0.27     54.59
02:28:33 PM     all     45.47      0.00     11.54      0.14      0.27     42.58
02:28:34 PM     all     39.06      0.00     11.83      0.55      0.28     48.28
02:28:35 PM     all     17.80      0.00     11.68      3.20      0.42     66.90
02:28:36 PM     all     22.93      0.00     12.38      0.28      0.28     64.14
02:28:37 PM     all     17.83      0.00      3.62      0.14      0.42     77.99
02:28:38 PM     all     12.02      0.00      2.83      0.28      0.28     84.58
02:28:39 PM     all     12.62      0.00      1.70      0.28      0.43     84.96
02:28:40 PM     all     13.31      0.00      1.96      0.14      0.42     84.17
02:28:41 PM     all     12.46      0.00      2.27      0.28      0.42     84.56
02:28:42 PM     all     12.52      0.00      1.85      0.14      0.14     85.35
02:28:43 PM     all     12.06      0.00      2.70      0.28      0.57     84.40
02:28:44 PM     all     13.48      0.00      1.70      0.14      0.28     84.40
02:28:45 PM     all     12.59      0.00      2.12      0.14      0.57     84.58
02:28:46 PM     all     12.91      0.00      2.13      0.14      0.14     84.68
02:28:47 PM     all     12.36      0.00      1.85      0.28      0.57     84.94
02:28:48 PM     all     12.20      0.00      2.41      0.14      0.28     84.96
