Linux 4.4.0-53-generic (ip-172-31-13-35) 	12/28/2016 	_x86_64_	(8 CPU)

04:36:43 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:36:44 AM     all      0.12      0.00      0.00      0.00      0.00     99.88
04:36:45 AM     all      0.00      0.00      0.12      0.00      0.00     99.88
04:36:46 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:36:47 AM     all      0.63      0.00      0.38      0.00      0.00     99.00
04:36:48 AM     all     13.48      0.00      5.04      0.00      0.00     81.49
04:36:49 AM     all      3.88      0.00      8.75      0.00      0.00     87.38
04:36:50 AM     all      4.25      0.00      8.38      0.00      0.00     87.38
04:36:51 AM     all      4.51      0.00      8.15      0.00      0.00     87.34
04:36:52 AM     all      3.75      0.00      8.89      0.00      0.00     87.36
04:36:53 AM     all     25.79      0.00     10.53      0.13      0.26     63.29
04:36:54 AM     all     24.66      0.00     14.56      0.40      0.27     60.11
04:36:55 AM     all     54.56      0.00     13.47      0.14      0.14     31.70
04:36:56 AM     all     58.47      0.00     12.37      0.40      0.27     28.49
04:36:57 AM     all     50.61      0.00     11.60      0.55      0.27     36.97
04:36:58 AM     all     30.43      0.00      6.03      0.70      0.14     62.69
04:36:59 AM     all     18.08      0.00      4.79      0.55      0.27     76.30
04:37:00 AM     all     12.91      0.00      5.16      0.41      0.41     81.11
04:37:01 AM     all     14.63      0.00      5.01      0.81      0.14     79.40
04:37:02 AM     all     13.85      0.00      2.77      0.69      0.42     82.27
04:37:03 AM     all     14.79      0.00      5.83      0.54      0.14     78.70
04:37:04 AM     all     15.85      0.00      4.51      0.41      0.27     78.96
04:37:05 AM     all     16.06      0.00      2.93      0.70      0.28     80.03
04:37:06 AM     all     16.67      0.00      1.98      0.85      0.28     80.23
04:37:07 AM     all     15.28      0.00      2.40      0.57      0.28     81.47
04:37:08 AM     all     15.77      0.00      1.97      0.56      0.28     81.41
04:37:09 AM     all     15.94      0.00      5.31      0.54      0.27     77.93
04:37:10 AM     all     15.46      0.00      4.79      0.82      0.27     78.66
04:37:11 AM     all     15.94      0.00      4.77      0.82      0.27     78.20
04:37:12 AM     all     16.85      0.00      2.37      0.56      0.14     80.08
04:37:13 AM     all     18.03      0.00      2.50      0.83      0.28     78.36
04:37:14 AM     all     15.97      0.00      2.38      0.70      0.28     80.67
04:37:15 AM     all     15.92      0.00      2.51      0.42      0.28     80.87
04:37:16 AM     all     15.76      0.00      1.95      0.56      0.14     81.59
04:37:17 AM     all     15.06      0.00      2.79      0.56      0.28     81.31
04:37:18 AM     all     15.45      0.00      5.24      0.69      0.14     78.48
04:37:19 AM     all     15.60      0.00      5.83      0.54      0.41     77.61
04:37:20 AM     all     13.48      0.00      2.81      0.70      0.14     82.87
04:37:21 AM     all     15.43      0.00      2.57      0.71      0.43     80.86
04:37:22 AM     all     16.55      0.00      3.00      0.71      0.29     79.46
04:37:23 AM     all     17.33      0.00      2.41      0.71      0.28     79.26
04:37:24 AM     all     18.60      0.00      2.29      0.72      0.29     78.11
04:37:25 AM     all     18.12      0.00      3.32      0.55      0.28     77.73
04:37:26 AM     all     14.85      0.00      5.18      1.36      0.27     78.34
04:37:27 AM     all     15.65      0.00      2.70      0.43      0.28     80.94
04:37:28 AM     all     17.91      0.00      2.01      0.57      0.29     79.23
04:37:29 AM     all     16.88      0.00      2.55      0.57      0.28     79.72
04:37:30 AM     all     16.67      0.00      2.28      0.71      0.28     80.06
04:37:31 AM     all     14.78      0.00      1.29      0.72      0.29     82.93
04:37:32 AM     all     15.55      0.00      2.00      0.71      0.43     81.31
04:37:33 AM     all     16.50      0.00      2.13      0.57      0.14     80.65
04:37:34 AM     all     17.00      0.00      2.27      0.71      0.42     79.60
04:37:35 AM     all     15.89      0.00      2.25      0.84      0.14     80.87
