Linux 4.4.0-57-generic (ip-172-31-13-35) 	12/28/2016 	_x86_64_	(8 CPU)

03:41:00 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:41:01 PM     all      0.00      0.00      0.12      0.00      0.00     99.88
03:41:02 PM     all      0.12      0.00      0.00      0.00      0.00     99.88
03:41:03 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
03:41:04 PM     all      1.25      0.00      0.38      0.00      0.00     98.37
03:41:05 PM     all     12.06      0.00      5.78      0.00      0.13     82.04
03:41:06 PM     all      4.50      0.00      8.12      0.00      0.00     87.38
03:41:07 PM     all      4.51      0.00      8.14      0.00      0.00     87.36
03:41:08 PM     all      4.26      0.00      8.27      0.00      0.00     87.47
03:41:09 PM     all      4.13      0.00      8.39      0.00      0.00     87.48
03:41:10 PM     all     24.18      0.00     11.30      0.13      0.13     64.26
03:41:11 PM     all     39.14      0.00     12.45      0.28      0.28     47.86
03:41:12 PM     all     58.42      0.00     11.82      0.41      0.14     29.21
03:41:13 PM     all     18.93      0.00     14.31      3.23      0.42     63.11
03:41:14 PM     all     18.17      0.00     13.31      0.69      0.42     67.41
03:41:15 PM     all     28.33      0.00      6.53      0.83      0.42     63.89
03:41:16 PM     all     24.33      0.00      2.81      0.70      0.28     71.87
03:41:17 PM     all     12.98      0.00      2.43      0.57      0.43     83.59
03:41:18 PM     all     13.12      0.00      2.96      0.85      0.28     82.79
03:41:19 PM     all     13.48      0.00      2.55      0.71      0.57     82.70
03:41:20 PM     all     13.47      0.00      1.86      0.86      0.29     83.52
03:41:21 PM     all     12.95      0.00      2.16      0.58      0.43     83.88
03:41:22 PM     all     13.34      0.00      2.30      0.86      0.43     83.07
03:41:23 PM     all     13.73      0.00      1.45      0.72      0.43     83.67
03:41:24 PM     all     13.09      0.00      2.01      0.86      0.43     83.60
03:41:25 PM     all     12.88      0.00      2.58      0.72      0.43     83.40
03:41:26 PM     all     13.01      0.00      1.88      0.58      0.43     84.10
03:41:27 PM     all     12.95      0.00      2.01      0.86      0.43     83.74
03:41:28 PM     all     13.92      0.00      1.87      0.86      0.43     82.93
03:41:29 PM     all     13.15      0.00      1.73      0.58      0.29     84.25
03:41:30 PM     all     12.99      0.00      1.73      0.87      0.43     83.98
03:41:31 PM     all     12.77      0.00      2.98      0.85      0.43     82.98
03:41:32 PM     all     13.14      0.00      2.43      1.00      0.29     83.14
03:41:33 PM     all     14.16      0.00      1.72      0.86      0.57     82.69
03:41:34 PM     all     13.56      0.00      1.59      0.87      0.29     83.69
03:41:35 PM     all     12.93      0.00      2.16      0.86      0.57     83.48
03:41:36 PM     all     14.22      0.00      1.58      0.86      0.29     83.05
03:41:37 PM     all     13.81      0.00      2.01      1.01      0.58     82.59
03:41:38 PM     all     12.99      0.00      1.88      0.87      0.43     83.84
03:41:39 PM     all     13.71      0.00      1.57      0.86      0.43     83.43
03:41:40 PM     all     12.25      0.00      2.88      0.72      0.29     83.86
03:41:41 PM     all     12.89      0.00      2.15      1.15      0.57     83.24
03:41:42 PM     all     13.01      0.00      1.59      0.87      0.43     84.10
03:41:43 PM     all     12.59      0.00      2.72      0.86      0.43     83.40
03:41:44 PM     all     12.81      0.00      2.16      0.86      0.29     83.88
03:41:45 PM     all     13.75      0.00      1.43      1.00      0.57     83.24
03:41:46 PM     all     12.84      0.00      1.88      0.87      0.43     83.98
03:41:47 PM     all     13.38      0.00      1.58      0.86      0.43     83.74
03:41:48 PM     all     13.06      0.00      2.30      1.00      0.43     83.21
03:41:49 PM     all     12.63      0.00      2.15      0.72      0.43     84.07
03:41:50 PM     all     13.01      0.00      1.88      0.87      0.43     83.82
03:41:51 PM     all     12.66      0.00      2.45      0.86      0.43     83.60
03:41:52 PM     all     13.26      0.00      1.44      0.72      0.58     84.01
03:41:53 PM     all     12.99      0.00      2.02      0.87      0.43     83.69
03:41:54 PM     all     13.31      0.00      1.45      0.72      0.14     84.37
03:41:55 PM     all     12.10      0.00      2.74      0.86      0.58     83.72
03:41:56 PM     all     12.93      0.00      2.16      0.86      0.43     83.62
03:41:57 PM     all     13.47      0.00      1.86      0.57      0.43     83.67
03:41:58 PM     all     12.79      0.00      2.16      0.86      0.43     83.76
03:41:59 PM     all     13.29      0.00      2.43      0.57      0.43     83.29
03:42:00 PM     all     12.68      0.00      2.31      0.72      0.43     83.86
03:42:01 PM     all     12.70      0.00      2.31      0.87      0.43     83.69
03:42:02 PM     all     12.97      0.00      2.02      0.72      0.29     84.01
03:42:03 PM     all     12.99      0.00      1.73      0.87      0.58     83.84
03:42:04 PM     all     13.29      0.00      2.14      0.86      0.29     83.43
03:42:05 PM     all     12.86      0.00      2.57      0.71      0.57     83.29
03:42:06 PM     all     13.15      0.00      2.02      0.58      0.29     83.96
03:42:07 PM     all     12.99      0.00      1.73      0.87      0.43     83.98
03:42:08 PM     all     13.49      0.00      1.87      0.86      0.43     83.36
03:42:09 PM     all     13.83      0.00      1.73      0.86      0.29     83.29
03:42:10 PM     all     14.12      0.00      1.73      0.72      0.58     82.85
03:42:11 PM     all     12.93      0.00      2.44      0.86      0.43     83.33
03:42:12 PM     all     12.95      0.00      2.59      0.86      0.43     83.17
03:42:13 PM     all     13.56      0.00      2.16      0.72      0.43     83.12
03:42:14 PM     all     26.65      0.00      4.01      0.72      0.43     68.19
03:42:15 PM     all     13.92      0.00      7.57      6.62      0.27     71.62
03:42:16 PM     all      1.13      0.00     11.57     11.95      0.00     75.35
03:42:17 PM     all      1.63      0.00     10.92     12.17      0.13     75.16
03:42:18 PM     all      8.37      0.00      6.34      8.10      0.13     77.06
03:42:19 PM     all     12.97      0.00      1.87      0.58      0.29     84.29
03:42:20 PM     all     13.75      0.00      1.43      0.72      0.57     83.52
03:42:21 PM     all     12.71      0.00      2.29      0.86      0.29     83.86
03:42:22 PM     all     13.38      0.00      2.25      0.70      0.42     83.24
03:42:23 PM     all     12.55      0.00      2.57      0.57      0.43     83.88
03:42:24 PM     all     13.13      0.00      2.16      0.72      0.29     83.69
03:42:25 PM     all     13.38      0.00      1.73      0.58      0.43     83.88
03:42:26 PM     all     12.99      0.00      1.73      0.72      0.43     84.13
03:42:27 PM     all     13.07      0.00      1.58      0.72      0.29     84.34
03:42:28 PM     all     12.25      0.00      2.42      0.85      0.57     83.90
03:42:29 PM     all     12.57      0.00      1.86      0.86      0.43     84.29
03:42:30 PM     all     12.89      0.00      2.01      0.43      0.29     84.38
03:42:31 PM     all     12.64      0.00      2.30      0.86      0.57     83.62
03:42:32 PM     all     12.82      0.00      2.02      0.86      0.29     84.01
03:42:33 PM     all     12.93      0.00      2.01      0.72      0.57     83.76
03:42:34 PM     all     12.84      0.00      2.02      0.72      0.29     84.13
03:42:35 PM     all     12.07      0.00      2.73      0.86      0.29     84.05
03:42:36 PM     all     12.03      0.00      2.58      0.57      0.43     84.38
03:42:37 PM     all     12.59      0.00      2.15      0.57      0.29     84.41
03:42:38 PM     all     12.89      0.00      2.01      0.86      0.43     83.81
03:42:39 PM     all     12.59      0.00      2.29      0.57      0.43     84.12
03:42:40 PM     all     12.10      0.00      2.45      0.72      0.29     84.44
03:42:41 PM     all     12.59      0.00      2.29      0.86      0.43     83.83
03:42:42 PM     all     13.13      0.00      1.88      0.58      0.43     83.98
03:42:43 PM     all     12.96      0.00      2.42      0.71      0.28     83.62
03:42:44 PM     all     12.36      0.00      3.51      0.70      0.56     82.87
03:42:45 PM     all     12.83      0.00      3.24      0.71      0.42     82.79
03:42:46 PM     all     12.72      0.00      1.88      0.87      0.43     84.10
03:42:47 PM     all     12.34      0.00      3.12      0.71      0.43     83.40
03:42:48 PM     all     13.44      0.00      1.45      0.87      0.29     83.96
03:42:49 PM     all     13.46      0.00      1.01      0.87      0.43     84.23
03:42:50 PM     all     12.22      0.00      3.41      0.71      0.43     83.24
03:42:51 PM     all     12.93      0.00      2.16      0.72      0.43     83.76
03:42:52 PM     all     12.74      0.00      2.32      0.72      0.29     83.94
03:42:53 PM     all     12.81      0.00      2.45      1.01      0.29     83.45
03:42:54 PM     all     12.98      0.00      2.28      0.71      0.71     83.31
03:42:55 PM     all     13.33      0.00      2.41      0.71      0.43     83.12
03:42:56 PM     all     12.52      0.00      2.45      0.72      0.29     84.03
03:42:57 PM     all     12.59      0.00      3.11      0.85      0.42     83.03
03:42:58 PM     all     13.19      0.00      2.70      0.71      0.43     82.98
03:42:59 PM     all     12.61      0.00      3.12      0.85      0.28     83.14
03:43:00 PM     all     13.25      0.00      2.42      0.71      0.28     83.33
03:43:01 PM     all     12.86      0.00      2.43      0.71      0.57     83.43
03:43:02 PM     all     13.14      0.00      2.29      0.86      0.29     83.43
03:43:03 PM     all     12.52      0.00      2.30      0.72      0.43     84.03
03:43:04 PM     all     12.64      0.00      2.30      0.72      0.43     83.91
03:43:05 PM     all     12.61      0.00      2.72      0.57      0.43     83.67
03:43:06 PM     all     12.57      0.00      2.71      0.71      0.43     83.57
03:43:07 PM     all     12.71      0.00      2.57      0.86      0.57     83.29
03:43:08 PM     all     14.18      0.00      1.86      0.72      0.43     82.81
03:43:09 PM     all     13.51      0.00      2.44      0.72      0.29     83.05
03:43:10 PM     all     12.97      0.00      1.87      0.58      0.72     83.86
03:43:11 PM     all     13.96      0.00      1.87      1.01      0.29     82.88
03:43:12 PM     all     13.94      0.00      1.72      0.57      0.43     83.33
03:43:13 PM     all     13.22      0.00      1.87      0.86      0.43     83.62
03:43:14 PM     all      3.09      0.00      0.39      0.13      0.13     96.27
