Linux 4.4.0-53-generic (ip-172-31-13-35) 	12/28/2016 	_x86_64_	(8 CPU)

03:41:35 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:42:06 AM     all     11.36      0.00      3.41      0.28      0.28     84.66
03:42:07 AM     all     13.05      0.00      1.56      0.14      0.57     84.68
03:42:08 AM     all     13.33      0.00      1.70      0.43      0.28     84.26
03:42:09 AM     all     12.48      0.00      3.26      1.13      0.28     82.84
03:42:10 AM     all     13.76      0.00      2.27      0.43      0.43     83.12
03:42:11 AM     all     12.52      0.00      1.99      0.14      0.43     84.92
03:42:12 AM     all     13.11      0.00      1.71      0.28      0.28     84.62
03:42:13 AM     all     12.48      0.00      2.13      0.43      0.28     84.68
03:42:14 AM     all     12.50      0.00      1.69      4.92      0.42     80.48
03:42:15 AM     all      3.77      0.00      0.78     12.48      0.39     82.57
03:42:16 AM     all      1.78      0.00      0.25     12.71      0.00     85.26
03:42:17 AM     all      2.05      0.00      0.39     12.45      0.00     85.11
03:42:18 AM     all      2.71      0.00      0.13     12.50      0.13     84.54
03:42:19 AM     all      2.44      0.00      0.64     13.08      0.26     83.59
03:42:20 AM     all      2.45      0.00      0.64     12.87      0.13     83.91
03:42:21 AM     all      2.07      0.00      0.52     12.92      0.00     84.50
03:42:22 AM     all      4.02      0.00      0.65     13.10      0.26     81.97
03:42:23 AM     all      2.57      0.00      0.39     12.47      0.00     84.58
03:42:24 AM     all      3.65      0.00      0.65     12.89      0.26     82.55
03:42:25 AM     all      2.70      0.00      0.39     12.85      0.00     84.06
03:42:26 AM     all      2.19      0.00      0.64     12.72      0.26     84.19
03:42:27 AM     all      3.78      0.00      0.52     13.54      0.13     82.03
03:42:28 AM     all      1.27      0.00      0.25     12.45      0.13     85.90
03:42:29 AM     all      2.45      0.00      0.26     12.76      0.00     84.54
03:42:30 AM     all      2.44      0.00      0.51     12.97      0.00     84.08
03:42:31 AM     all      2.44      0.00      0.26     12.85      0.26     84.19
03:42:32 AM     all      2.44      0.00      0.39     12.85      0.00     84.32
03:42:33 AM     all      2.44      0.00      0.39     12.84      0.13     84.21
03:42:34 AM     all      1.53      0.00      0.51     12.47      0.13     85.37
03:42:35 AM     all      2.72      0.00      0.52     12.69      0.13     83.94
03:42:36 AM     all      1.53      0.00      0.25     12.74      0.13     85.35
03:42:37 AM     all      2.06      0.00      0.52     12.76      0.00     84.66
03:42:38 AM     all      2.43      0.00      0.51     13.19      0.26     83.61
03:42:39 AM     all      4.88      0.00      0.92     13.98      0.13     80.08
03:42:40 AM     all      1.52      0.00      0.51     12.96      0.13     84.88
03:42:41 AM     all      2.05      0.00      0.39     12.45      0.00     85.11
03:42:42 AM     all      4.13      0.00      0.39     13.81      0.13     81.55
03:42:43 AM     all      4.20      0.00      0.53     13.40      0.00     81.87
03:42:44 AM     all      6.21      0.00      0.66      9.38      0.26     83.49
03:42:45 AM     all     12.66      0.00      1.97      0.70      0.28     84.39
03:42:46 AM     all     12.75      0.00      2.10      0.56      0.42     84.17
03:42:47 AM     all     12.69      0.00      1.97      0.14      0.28     84.91
03:42:48 AM     all     13.08      0.00      2.25      0.42      0.28     83.97
03:42:49 AM     all     12.48      0.00      2.10      0.28      0.28     84.85
03:42:50 AM     all     12.69      0.00      1.83      0.28      0.28     84.91
03:42:51 AM     all     13.28      0.00      1.84      0.14      0.28     84.46
03:42:52 AM     all     12.91      0.00      1.56      1.42      0.43     83.69
03:42:53 AM     all     12.32      0.00      1.70      3.68      0.28     82.01
03:42:54 AM     all     12.06      0.00      2.41      0.28      0.43     84.82
03:42:55 AM     all     12.61      0.00      1.84      0.42      0.28     84.84
03:42:56 AM     all     12.93      0.00      1.99      0.28      0.28     84.52
03:42:57 AM     all     13.17      0.00      1.84      0.28      0.57     84.14
03:42:58 AM     all     10.53      0.00      1.97      6.46      0.28     80.76
03:42:59 AM     all     12.23      0.00      2.42      0.28      0.28     84.78
03:43:00 AM     all     12.78      0.00      1.70      0.43      0.43     84.66
03:43:01 AM     all     12.82      0.00      1.85      0.28      0.43     84.62
03:43:02 AM     all     13.12      0.00      1.57      0.29      0.14     84.88
03:43:03 AM     all     12.89      0.00      2.27      0.42      0.42     83.99
03:43:04 AM     all     12.46      0.00      2.12      0.71      0.28     84.42
03:43:05 AM     all     12.75      0.00      1.98      0.28      0.28     84.70
03:43:06 AM     all     12.75      0.00      1.84      0.14      0.28     84.99
03:43:07 AM     all     12.45      0.00      2.12      0.57      0.42     84.44
03:43:08 AM     all     12.48      0.00      1.42      3.97      0.43     81.70
03:43:09 AM     all      3.40      0.00      0.78     12.81      0.13     82.88
03:43:10 AM     all      2.32      0.00      0.39     12.61      0.13     84.56
03:43:11 AM     all      2.70      0.00      0.39     12.58      0.13     84.21
03:43:12 AM     all      1.40      0.00      0.51     12.47      0.13     85.50
03:43:13 AM     all      1.15      0.00      0.13     12.74      0.13     85.86
03:43:14 AM     all      2.04      0.00      0.76     12.72      0.13     84.35
03:43:15 AM     all      1.52      0.00      0.25     12.71      0.00     85.51
03:43:16 AM     all      2.43      0.00      0.51     12.55      0.13     84.38
03:43:17 AM     all      0.00      0.00      0.13     12.30      0.00     87.58
03:43:18 AM     all      2.69      0.00      0.64     12.82      0.13     83.72
03:43:19 AM     all      2.31      0.00      0.51     12.60      0.00     84.58
03:43:20 AM     all      1.01      0.00      0.51     12.77      0.13     85.59
03:43:21 AM     all      1.14      0.00      0.25     12.44      0.13     86.04
03:43:22 AM     all      1.27      0.00      0.13     12.82      0.00     85.79
03:43:23 AM     all      2.57      0.00      0.39     12.58      0.13     84.34
03:43:24 AM     all      3.64      0.00      0.65     13.00      0.00     82.70
03:43:25 AM     all      2.30      0.00      0.64     12.66      0.26     84.14
03:43:26 AM     all      1.02      0.00      0.38     12.82      0.00     85.79
03:43:27 AM     all      3.50      0.00      0.78     13.47      0.13     82.12
03:43:28 AM     all      2.96      0.00      0.13     12.74      0.26     83.91
03:43:29 AM     all      2.19      0.00      0.77     13.00      0.00     84.04
03:43:30 AM     all      7.53      0.00      0.94     11.29      0.27     79.97
03:43:31 AM     all     12.25      0.00      2.25      0.28      0.28     84.93
03:43:32 AM     all     12.38      0.00      1.83      0.28      0.42     85.09
03:43:33 AM     all     11.81      0.00      2.67      0.14      0.28     85.09
03:43:34 AM     all     12.43      0.00      2.09      0.28      0.28     84.92
03:43:35 AM     all     12.39      0.00      2.39      0.42      0.28     84.51
03:43:36 AM     all     13.09      0.00      1.56      0.57      0.28     84.50
03:43:37 AM     all     12.77      0.00      1.99      0.28      0.28     84.68
03:43:38 AM     all     12.11      0.00      2.42      0.28      0.28     84.90
03:43:39 AM     all     12.39      0.00      2.39      0.70      0.56     83.94
03:43:40 AM     all     12.36      0.00      2.41      0.14      0.28     84.80
03:43:41 AM     all     12.83      0.00      2.26      0.28      0.42     84.20
03:43:42 AM     all     11.31      0.00      1.96      5.59      0.28     80.87
03:43:43 AM     all      2.70      0.00      0.39     12.60      0.13     84.19
03:43:44 AM     all      0.00      0.00      0.00     12.27      0.13     87.61
03:43:45 AM     all      0.00      0.00      0.00     12.19      0.00     87.81
03:43:46 AM     all      0.00      0.00      0.00     12.17      0.00     87.83
03:43:47 AM     all      1.14      0.00      0.38     22.18      0.13     76.17
03:43:48 AM     all      0.13      0.00      0.00     12.17      0.13     87.58
03:43:49 AM     all      0.00      0.00      0.00     12.28      0.00     87.72
03:43:50 AM     all      0.00      0.00      0.00     12.17      0.00     87.83
03:43:51 AM     all      0.38      0.00      0.00     13.11      0.00     86.51
03:43:52 AM     all      0.89      0.00      0.25     16.71      0.13     82.03
03:43:53 AM     all      0.13      0.00      0.00     12.28      0.00     87.59
03:43:54 AM     all      1.53      0.00      0.13     13.52      0.13     84.69
03:43:55 AM     all     12.22      0.00      2.39      0.42      0.28     84.69
03:43:56 AM     all     13.43      0.00      2.24      0.56      0.28     83.50
03:43:57 AM     all     12.69      0.00      1.55      0.28      0.28     85.19
03:43:58 AM     all     12.94      0.00      1.97      0.42      0.28     84.39
03:43:59 AM     all     13.22      0.00      1.69      0.70      0.28     84.11
03:44:00 AM     all     12.61      0.00      2.27      1.98      0.28     82.86
03:44:01 AM     all     13.23      0.00      1.42      0.28      0.43     84.64
03:44:02 AM     all     12.15      0.00      2.54      0.28      0.42     84.60
03:44:03 AM     all     12.93      0.00      1.85      0.00      0.14     85.09
03:44:04 AM     all     12.25      0.00      2.11      0.28      0.42     84.93
03:44:05 AM     all      7.14      0.00      1.35     10.92      0.27     80.32
03:44:06 AM     all      1.15      0.00      0.13     12.72      0.00     86.01
03:44:07 AM     all      5.51      0.00      1.05     12.86      0.26     80.31
03:44:08 AM     all      2.30      0.00      0.77     12.93      0.13     83.87
03:44:09 AM     all      5.42      0.00      0.92     10.04      0.13     83.49
03:44:10 AM     all     12.98      0.00      2.00      0.29      0.43     84.31
03:44:11 AM     all     13.74      0.00      1.42      0.28      0.14     84.42
03:44:12 AM     all     12.75      0.00      2.41      0.28      0.42     84.14
03:44:13 AM     all     12.87      0.00      2.26      0.28      0.42     84.16
03:44:14 AM     all     13.44      0.00      1.84      0.28      0.42     84.02
03:44:15 AM     all     12.62      0.00      2.27      0.28      0.43     84.40
03:44:16 AM     all     12.98      0.00      1.97      0.56      0.28     84.20
03:44:17 AM     all     12.68      0.00      2.42      0.14      0.28     84.47
03:44:18 AM     all     12.50      0.00      2.27      0.28      0.28     84.66
03:44:19 AM     all     13.39      0.00      1.42      0.57      0.28     84.33
03:44:20 AM     all     12.64      0.00      1.99      0.14      0.57     84.66
03:44:21 AM     all     12.93      0.00      1.99      0.43      0.28     84.38
03:44:22 AM     all     13.37      0.00      1.42      0.28      0.28     84.64
03:44:23 AM     all     12.78      0.00      1.85      0.43      0.57     84.38
03:44:24 AM     all     12.82      0.00      2.28      0.28      0.28     84.33
03:44:25 AM     all     13.19      0.00      1.70      0.43      0.28     84.40
03:44:26 AM     all     12.50      0.00      2.13      0.14      0.28     84.94
03:44:27 AM     all     12.78      0.00      1.99      0.71      0.43     84.09
03:44:28 AM     all     12.45      0.00      2.12      0.28      0.28     84.87
03:44:29 AM     all      9.48      0.00      1.79      3.85      0.27     84.62
03:44:30 AM     all      6.72      0.00      0.94     13.04      0.27     79.03
03:44:31 AM     all      2.97      0.00      0.39     12.90      0.13     83.61
03:44:32 AM     all      2.32      0.00      0.39     13.16      0.13     84.00
03:44:33 AM     all      3.64      0.00      0.91     12.86      0.13     82.47
03:44:34 AM     all      1.40      0.00      0.25     12.60      0.00     85.75
03:44:35 AM     all      3.51      0.00      0.39     12.73      0.26     83.12
03:44:36 AM     all      2.05      0.00      0.51     13.04      0.13     84.27
03:44:37 AM     all      1.28      0.00      0.38     12.76      0.13     85.46
03:44:38 AM     all      2.19      0.00      0.77     12.85      0.00     84.19
03:44:39 AM     all      3.37      0.00      0.91     12.82      0.26     82.64
03:44:40 AM     all      2.31      0.00      0.39     12.72      0.00     84.58
03:44:41 AM     all      2.31      0.00      0.39     12.45      0.13     84.72
03:44:42 AM     all      1.14      0.00      0.25     12.67      0.13     85.80
03:44:43 AM     all      2.57      0.00      0.39     12.74      0.00     84.30
03:44:44 AM     all      2.44      0.00      0.39     15.66      0.26     81.26
03:44:45 AM     all      1.14      0.00      0.13     19.82      0.00     78.91
03:44:46 AM     all      0.00      0.00      0.00     12.28      0.13     87.59
03:44:47 AM     all      1.27      0.00      0.13     12.82      0.13     85.66
03:44:48 AM     all      0.00      0.00      0.00     12.28      0.13     87.59
03:44:49 AM     all      0.00      0.00      0.00     12.19      0.00     87.81
03:44:50 AM     all      0.00      0.00      0.00     12.27      0.13     87.61
03:44:51 AM     all      0.00      0.00      0.00     12.19      0.00     87.81
03:44:52 AM     all      0.00      0.00      0.00     12.30      0.00     87.70
03:44:53 AM     all      1.40      0.00      0.13     15.10      0.13     83.25
03:44:54 AM     all      3.52      0.00      0.52     14.88      0.13     80.94
03:44:55 AM     all     11.44      0.00      1.84      1.27      0.14     85.31
03:44:56 AM     all     12.29      0.00      2.40      0.42      0.42     84.46
03:44:57 AM     all     13.12      0.00      1.41      0.42      0.28     84.77
03:44:58 AM     all     12.59      0.00      2.26      0.28      0.28     84.58
03:44:59 AM     all     12.78      0.00      2.27      0.43      0.28     84.23
03:45:00 AM     all     12.93      0.00      2.13      0.14      0.43     84.38
03:45:01 AM     all     12.96      0.00      1.71      0.57      0.43     84.33
03:45:02 AM     all     12.23      0.00      2.70      0.57      0.28     84.21
03:45:03 AM     all     15.30      0.00      2.12      0.28      0.42     81.87
03:45:04 AM     all     12.99      0.00      1.84      0.56      0.42     84.18
03:45:05 AM     all     13.09      0.00      2.13      2.28      0.28     82.22
03:45:06 AM     all     13.44      0.00      2.12      0.14      0.42     83.88
03:45:07 AM     all     12.20      0.00      2.41      0.43      0.28     84.68
03:45:08 AM     all     12.73      0.00      2.52      0.14      0.42     84.20
03:45:09 AM     all     12.46      0.00      2.27      0.14      0.14     84.99
03:45:10 AM     all     11.69      0.00      2.82      6.34      0.42     78.73
03:45:11 AM     all     13.05      0.00      1.56      0.28      0.43     84.68
03:45:12 AM     all     12.34      0.00      2.27      0.14      0.28     84.96
03:45:13 AM     all     13.03      0.00      1.84      0.28      0.28     84.56
03:45:14 AM     all     12.64      0.00      1.85      0.43      0.28     84.80
03:45:15 AM     all     12.07      0.00      1.70      5.11      0.43     80.68
03:45:16 AM     all      9.78      0.00      1.24      4.68      0.28     84.02
03:45:17 AM     all     12.29      0.00      2.40      0.28      0.42     84.60
03:45:18 AM     all     12.80      0.00      1.99      0.14      0.28     84.78
03:45:19 AM     all     12.73      0.00      1.84      0.14      0.28     85.01
03:45:20 AM     all     12.73      0.00      1.56      0.28      0.42     85.01
03:45:21 AM     all     12.85      0.00      1.84      0.28      0.14     84.89
03:45:22 AM     all     13.14      0.00      1.41      0.42      0.42     84.60
03:45:23 AM     all     12.10      0.00      2.39      0.14      0.42     84.95
03:45:24 AM     all     12.20      0.00      2.27      0.28      0.28     84.96
03:45:25 AM     all     12.25      0.00      2.39      0.28      0.28     84.79
03:45:26 AM     all     10.22      0.00      1.82      8.40      0.42     79.13
03:45:27 AM     all      1.27      0.00      0.38     12.47      0.13     85.75
03:45:28 AM     all      2.45      0.00      0.13     12.63      0.13     84.66
03:45:29 AM     all      2.44      0.00      0.39     13.11      0.00     84.06
03:45:30 AM     all      2.30      0.00      0.64     13.19      0.13     83.74
03:45:31 AM     all      1.91      0.00      0.38     12.88      0.13     84.69
03:45:32 AM     all      2.85      0.00      0.52     12.68      0.13     83.83
03:45:33 AM     all      2.58      0.00      0.52     13.18      0.13     83.59
03:45:34 AM     all      2.05      0.00      0.26     12.84      0.13     84.72
03:45:35 AM     all      1.65      0.00      0.25     12.72      0.13     85.24
03:45:36 AM     all      2.71      0.00      0.39     13.16      0.00     83.74
03:45:37 AM     all      2.31      0.00      0.64     13.08      0.26     83.72
03:45:38 AM     all      3.64      0.00      0.65     13.00      0.13     82.57
03:45:39 AM     all      2.45      0.00      0.13     13.00      0.00     84.43
03:45:40 AM     all      1.27      0.00      0.00     12.82      0.13     85.79
03:45:41 AM     all      3.77      0.00      0.65     12.73      0.26     82.60
03:45:42 AM     all      2.45      0.00      0.39     15.44      0.00     81.72
03:45:43 AM     all      2.31      0.00      0.39     15.92      0.13     81.26
03:45:44 AM     all      1.40      0.00      0.13     24.52      0.13     73.82
03:45:45 AM     all      0.00      0.00      0.00     13.32      0.00     86.68
03:45:46 AM     all      1.14      0.00      0.38     15.06      0.13     83.29
03:45:47 AM     all      0.00      0.00      0.00     12.28      0.00     87.72
03:45:48 AM     all      1.01      0.00      0.25     13.02      0.13     85.59
03:45:49 AM     all      0.00      0.00      0.00     12.27      0.13     87.61
03:45:50 AM     all      0.00      0.00      0.00     12.19      0.00     87.81
03:45:51 AM     all      0.00      0.00      0.12     12.25      0.12     87.50
03:45:52 AM     all      0.13      0.00      0.38     14.04      0.00     85.46
03:45:53 AM     all      0.13      0.00      0.00      1.00      0.00     98.87
03:45:54 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
03:45:55 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
03:45:56 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
03:45:57 AM     all      0.00      0.00      0.12      0.00      0.00     99.88
03:45:58 AM     all      0.12      0.00      0.00      0.12      0.00     99.75
